Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Nabil Aberdin,fr FRA,DF,Getafe,20,2002,2,180,90,5.3,2.0,2,90,2,0,,3,0.00,1,3,-2,-1.00,-0.72,1.2,2.5,-1.3,-0.67,-0.48,Matches
Abner,br BRA,DF,Betis,23,2000,23,"1,400",61,40.9,15.6,15,82,12,8,22,10,1.61,20,20,0,0.00,-0.13,17.2,27.2,-9.9,-0.64,-0.80,Matches
Abdel Abqar,ma MAR,DF,Alavés,24,1999,27,"2,312",86,67.6,25.7,27,86,23,0,,4,1.07,21,30,-9,-0.35,-0.27,27.0,30.7,-3.8,-0.15,-0.58,Matches
Vicent Abril Sanz,es ESP,GK,Valencia,18,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Marcos Acuña,ar ARG,DF,Sevilla,31,1991,21,"1,292",62,37.8,14.4,18,69,5,3,19,2,1.14,20,21,-1,-0.07,+0.14,17.1,21.9,-4.8,-0.34,-0.07,Matches
Julen Agirrezabala,es ESP,GK,Athletic Club,22,2000,4,238,60,7.0,2.6,2,90,2,2,29,34,1.50,3,4,-1,-0.38,-1.09,2.6,2.8,-0.2,-0.08,-0.41,Matches
Lucien Agoume,fr FRA,MF,Sevilla,21,2002,12,777,65,22.7,8.6,9,79,5,3,22,1,1.42,11,12,-1,-0.12,+0.05,11.5,14.6,-3.1,-0.36,-0.09,Matches
Joseph Aidoo,gh GHA,DF,Celta Vigo,27,1995,6,407,68,11.9,4.5,4,90,4,2,24,3,0.83,3,6,-3,-0.66,-0.42,5.3,7.0,-1.7,-0.38,-0.31,Matches
Ilias Akhomach,ma MAR,"MF,FW",Villarreal,19,2004,31,"1,511",49,44.2,16.8,17,70,2,14,23,6,1.45,26,33,-7,-0.42,-0.75,25.5,29.0,-3.4,-0.20,-0.22,Matches
Sergio Akieme,es ESP,DF,Almería,25,1997,19,"1,675",88,49.0,18.6,19,88,18,0,,1,0.32,17,36,-19,-1.02,-0.35,24.7,33.0,-8.3,-0.45,-0.22,Matches
Paul Akouokou,ci CIV,MF,Betis,25,1997,2,27,14,0.8,0.3,0,,0,2,14,1,1.50,1,1,0,0.00,-0.08,0.5,0.7,-0.2,-0.54,-0.38,Matches
David Alaba,at AUT,DF,Real Madrid,31,1992,14,"1,154",82,33.7,12.8,14,82,12,0,,1,2.36,23,10,+13,+1.01,-0.89,21.0,12.9,+8.1,+0.63,-0.38,Matches
Raúl Albiol,es ESP,DF,Villarreal,37,1985,26,"2,031",78,59.4,22.6,24,82,18,2,35,4,1.15,34,36,-2,-0.09,-0.22,30.8,37.5,-6.7,-0.30,-0.52,Matches
Rubén Alcaraz,es ESP,MF,Cádiz,32,1991,36,"3,134",87,91.6,34.8,36,87,29,0,,0,0.89,26,48,-22,-0.63,+1.57,34.0,46.4,-12.4,-0.36,+0.88,Matches
Omar Alderete,py PAR,DF,Getafe,26,1996,31,"2,195",71,64.2,24.4,24,84,20,7,27,3,1.06,26,34,-8,-0.33,-0.03,30.4,34.4,-4.0,-0.16,+0.14,Matches
Iván Alejo,es ESP,MF,Cádiz,28,1995,30,"1,692",56,49.5,18.8,21,71,3,9,22,5,1.00,14,26,-12,-0.64,+0.25,17.3,25.7,-8.3,-0.44,-0.03,Matches
Carles Aleñá,es ESP,MF,Getafe,25,1998,29,"1,020",35,29.8,11.3,10,58,0,19,23,5,1.10,12,22,-10,-0.88,-0.81,15.3,18.4,-3.1,-0.27,-0.08,Matches
Mohamed Ali Cho,fr FRA,"FW,MF",Real Sociedad,19,2004,11,249,23,7.3,2.8,1,90,1,10,16,6,1.73,5,7,-2,-0.72,-1.12,5.2,4.0,+1.2,+0.43,+0.36,Matches
Tadeo Allende,ar ARG,"MF,FW",Celta Vigo,24,1999,10,336,34,9.8,3.7,2,66,0,8,26,5,0.80,7,8,-1,-0.27,+0.02,5.2,5.4,-0.2,-0.06,+0.05,Matches
Domingos André Ribeiro Almeida,pt POR,"FW,MF",Valencia,23,2000,18,965,54,28.2,10.7,12,67,2,6,26,3,1.00,15,11,+4,+0.37,+0.70,13.9,12.5,+1.4,+0.13,+0.35,Matches
Iker Almena,es ESP,FW,Girona,19,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Nando Almodóvar,es ESP,GK,Cádiz,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Marcos Alonso,es ESP,DF,Barcelona,32,1990,5,252,50,7.4,2.8,3,75,2,2,14,16,3.00,7,4,+3,+1.07,+0.16,5.2,3.5,+1.7,+0.59,-0.38,Matches
Adrià Altimira,es ESP,"DF,MF",Villarreal,22,2001,11,775,70,22.7,8.6,10,74,4,1,37,7,1.00,11,22,-11,-1.28,-1.65,12.8,18.7,-5.9,-0.68,-0.77,Matches
Sergi Altimira,es ESP,MF,Betis,21,2001,14,568,41,16.6,6.3,6,72,2,8,17,21,1.43,6,11,-5,-0.79,-1.04,8.5,10.2,-1.7,-0.27,-0.12,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastón Álvarez,uy URU,DF,Getafe,23,2000,34,"2,537",75,74.2,28.2,29,85,24,5,12,2,1.15,24,40,-16,-0.57,-0.98,30.3,40.3,-10.0,-0.35,-0.54,Matches
Hugo Álvarez,es ESP,"MF,DF",Celta Vigo,20,2003,12,762,64,22.3,8.5,8,85,4,4,21,3,1.83,12,10,+2,+0.24,+0.68,14.4,10.4,+4.0,+0.47,+0.74,Matches
Iker Álvarez,ad AND,GK,Villarreal,22,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Yeray Álvarez,es ESP,DF,Athletic Club,28,1995,19,"1,152",61,33.7,12.8,14,72,8,5,30,3,1.84,19,12,+7,+0.55,-0.13,13.8,12.5,+1.2,+0.10,-0.31,Matches
Selim Amallah,ma MAR,"FW,MF",Valencia,26,1996,20,604,30,17.7,6.7,7,62,1,13,13,7,1.45,4,6,-2,-0.30,-0.20,4.3,7.1,-2.8,-0.41,-0.35,Matches
Amath,sn SEN,"FW,MF",Mallorca,27,1996,15,394,26,11.5,4.4,3,63,0,12,17,7,0.87,3,4,-1,-0.23,+0.07,7.1,6.2,+0.9,+0.21,+0.31,Matches
Miguel Ángel Rubio,es ESP,DF,Granada,25,1998,19,"1,560",82,45.6,17.3,17,88,15,2,29,11,0.89,21,35,-14,-0.81,+0.50,20.8,31.6,-10.9,-0.63,-0.11,Matches
Fabrizio Angileri,ar ARG,"DF,MF",Getafe,29,1994,11,164,15,4.8,1.8,2,55,0,9,6,22,1.42,4,6,-2,-1.10,-0.82,5.3,3.4,+1.9,+1.02,+1.30,Matches
José Antonio,es ESP,FW,Cádiz,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Arvin Appiah,eng ENG,"FW,MF",Almería,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Mauro Arambarri,uy URU,MF,Getafe,27,1995,7,339,48,9.9,3.8,3,70,1,4,32,0,1.00,4,6,-2,-0.53,-0.24,3.2,4.6,-1.4,-0.38,-0.19,Matches
Jon Aramburu,ve VEN,DF,Real Sociedad,21,2002,11,543,49,15.9,6.0,5,73,2,6,30,7,1.27,4,8,-4,-0.66,-1.16,5.6,5.5,+0.1,+0.02,-0.09,Matches
Julian Araujo,mx MEX,DF,Las Palmas,21,2001,25,"1,462",58,42.7,16.2,15,81,9,10,25,1,1.08,11,18,-7,-0.43,-0.11,13.5,23.2,-9.8,-0.60,+0.03,Matches
Ronald Araújo,uy URU,DF,Barcelona,24,1999,25,"1,997",80,58.4,22.2,21,88,20,4,38,7,2.00,50,31,+19,+0.86,-0.16,47.9,26.7,+21.3,+0.96,+0.03,Matches
Fran Árbol,es ESP,GK,Granada,17,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Matías Árbol,es ESP,GK,Sevilla,20,2002,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
Adu Ares,es ESP,FW,Athletic Club,21,2001,12,265,22,7.7,2.9,2,61,0,10,14,24,1.17,3,3,0,0.00,-0.68,1.9,3.2,-1.3,-0.44,-0.80,Matches
Jesús Areso,es ESP,DF,Osasuna,24,1999,37,"2,660",72,77.8,29.6,29,87,21,8,17,1,1.22,35,44,-9,-0.30,-0.07,31.3,38.7,-7.4,-0.25,-0.02,Matches
Matias Arezo,uy URU,FW,Granada,20,2002,14,369,26,10.8,4.1,3,65,1,11,16,6,0.86,3,8,-5,-1.22,-0.16,5.6,7.7,-2.2,-0.53,+0.04,Matches
Iñigo Arguibide,es ESP,DF,Osasuna,18,2005,1,17,17,0.5,0.2,0,,0,1,17,3,1.00,0,0,0,0.00,+0.29,0.2,0.0,+0.2,+0.93,+1.18,Matches
José Arnaiz,es ESP,"FW,MF",Osasuna,28,1995,26,929,36,27.2,10.3,9,65,0,17,20,8,1.04,11,16,-5,-0.48,-0.27,10.6,15.1,-4.5,-0.44,-0.26,Matches
Sergio Arribas,es ESP,"MF,FW",Almería,21,2001,34,"2,047",60,59.9,22.7,22,76,4,12,31,4,0.50,28,41,-13,-0.57,+0.67,29.8,35.9,-6.1,-0.27,+0.18,Matches
Kepa Arrizabalaga,es ESP,GK,Real Madrid,28,1994,14,"1,198",86,35.0,13.3,13,90,13,1,28,21,2.36,23,9,+14,+1.05,-0.85,22.6,12.9,+9.7,+0.73,-0.24,Matches
Ricard Artero,es ESP,MF,Girona,20,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Iago Aspas,es ESP,FW,Celta Vigo,35,1987,35,"2,707",77,79.2,30.1,31,83,18,4,31,1,1.00,39,44,-5,-0.17,+0.59,43.3,41.6,+1.7,+0.06,+0.75,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ander Astralaga,es ESP,GK,Barcelona,19,2004,0,,,,,0,,0,0,,23,,,,,,,,,,,,Matches
Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,29,1994,17,864,51,25.3,9.6,10,71,1,7,22,0,0.94,11,12,-1,-0.10,+0.25,11.2,10.8,+0.4,+0.04,+0.38,Matches
Ezequiel Ávila,ar ARG,FW,Betis,29,1994,6,298,50,8.7,3.3,4,66,0,2,17,0,1.17,6,7,-1,-0.30,-0.42,3.4,5.2,-1.8,-0.54,-0.41,Matches
Gaizka Ayesa,es ESP,GK,Real Sociedad,22,2001,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
César Azpilicueta,es ESP,DF,Atlético Madrid,33,1989,25,"1,423",57,41.6,15.8,14,81,6,11,26,4,2.12,24,16,+8,+0.51,-0.35,24.3,15.1,+9.2,+0.58,-0.04,Matches
Iddrisu Baba,gh GHA,MF,Almería,27,1996,25,"1,430",57,41.8,15.9,14,83,8,11,25,7,0.56,17,38,-21,-1.32,-0.82,18.0,29.5,-11.5,-0.72,-0.66,Matches
Srđan Babić,rs SRB,DF,Almería,27,1996,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,0,2,-2,-2.00,-1.19,1.4,2.1,-0.7,-0.68,-0.35,Matches
Loïc Bade,fr FRA,DF,Sevilla,23,2000,28,"2,277",81,66.6,25.3,27,84,19,1,14,2,1.29,32,29,+3,+0.12,+0.83,30.6,36.0,-5.4,-0.21,+0.23,Matches
Alex Baena,es ESP,"MF,FW",Villarreal,22,2001,34,"2,579",76,75.4,28.7,33,77,12,1,26,0,1.50,50,45,+5,+0.17,+0.71,45.0,42.9,+2.2,+0.08,+0.65,Matches
Eric Bailly,ci CIV,DF,Villarreal,29,1994,10,839,84,24.5,9.3,9,85,8,1,74,3,2.00,24,18,+6,+0.64,+0.85,15.7,12.4,+3.3,+0.35,+0.57,Matches
Cédric Bakambu,cd COD,FW,Betis,32,1991,4,194,49,5.7,2.2,2,62,0,2,35,0,2.00,4,2,+2,+0.93,+0.90,3.7,3.6,+0.1,+0.05,+0.23,Matches
Alejandro Balde,es ESP,DF,Barcelona,19,2003,18,"1,378",77,40.3,15.3,15,87,12,3,26,2,2.11,29,17,+12,+0.78,-0.23,34.9,14.9,+20.0,+1.31,+0.61,Matches
Iván Balliu,al ALB,DF,Rayo Vallecano,31,1992,33,"2,873",87,84.0,31.9,32,89,28,1,27,4,1.12,27,39,-12,-0.38,+0.78,37.1,34.3,+2.9,+0.09,+0.94,Matches
Jonathan Bamba,ci CIV,"MF,FW",Celta Vigo,27,1996,27,"1,981",73,57.9,22.0,24,79,9,3,26,3,1.07,23,28,-5,-0.23,+0.15,29.5,29.0,+0.5,+0.02,+0.30,Matches
Léo Baptistão,br BRA,FW,Almería,30,1992,32,"1,837",57,53.7,20.4,22,75,8,10,19,1,0.59,22,39,-17,-0.83,+0.02,25.2,30.3,-5.1,-0.24,+0.21,Matches
Kike Barja,es ESP,"FW,MF",Osasuna,26,1997,16,303,19,8.9,3.4,3,42,0,13,14,5,0.94,8,8,0,0.00,+0.32,6.8,5.8,+1.0,+0.31,+0.61,Matches
Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,21,2001,29,"1,427",49,41.7,15.9,20,60,0,9,26,1,1.45,24,18,+6,+0.38,+0.11,18.9,16.2,+2.7,+0.17,+0.13,Matches
Pablo Barrios,es ESP,MF,Atlético Madrid,20,2003,24,"1,555",65,45.5,17.3,17,77,8,7,35,0,2.13,32,17,+15,+0.87,+0.29,29.0,12.7,+16.3,+0.95,+0.62,Matches
Marc Bartra,es ESP,DF,Betis,32,1991,3,225,75,6.6,2.5,3,75,2,0,,2,1.33,2,6,-4,-1.60,-1.80,3.8,2.7,+1.1,+0.46,+0.67,Matches
Álvaro Bastida,es ESP,MF,Cádiz,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Augusto Batalla,ar ARG,GK,Granada,27,1996,17,"1,530",90,44.7,17.0,17,90,17,0,,3,0.76,16,28,-12,-0.71,+0.68,18.8,23.2,-4.4,-0.26,+0.57,Matches
Bebé,cv CPV,"MF,FW",Rayo Vallecano,33,1990,19,212,11,6.2,2.4,0,,0,19,11,15,1.16,4,2,+2,+0.85,+1.44,5.5,3.6,+1.9,+0.79,+0.91,Matches
Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,28,1995,15,771,51,22.5,8.6,8,74,0,7,26,1,1.47,14,5,+9,+1.05,+0.95,10.0,8.2,+1.8,+0.21,+0.15,Matches
Rayane Belaid,es ESP,DF,Atlético Madrid,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Héctor Bellerín,es ESP,DF,Betis,28,1995,23,"1,711",74,50.0,19.0,20,81,15,3,32,5,1.61,22,18,+4,+0.21,+0.26,22.2,22.6,-0.4,-0.02,+0.29,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jude Bellingham,eng ENG,MF,Real Madrid,20,2003,28,"2,315",83,67.7,25.7,27,85,17,1,25,4,2.46,57,16,+41,+1.59,-0.04,46.7,23.4,+23.3,+0.91,+0.09,Matches
Eghosa Bello,ng NGA,FW,Granada,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Fran Beltrán,es ESP,MF,Celta Vigo,24,1999,33,"2,428",74,71.0,27.0,28,83,17,5,19,5,1.18,38,41,-3,-0.11,+0.61,37.0,38.6,-1.7,-0.06,+0.14,Matches
Carlos Benavídez,uy URU,MF,Alavés,25,1998,29,"1,136",39,33.2,12.6,10,79,5,19,18,4,1.34,19,13,+6,+0.48,+1.11,16.3,15.4,+0.9,+0.07,+0.05,Matches
Jorge Benito,es ESP,GK,Getafe,17,2006,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
Yuri Berchiche,es ESP,DF,Athletic Club,33,1990,27,"1,930",71,56.4,21.4,22,81,16,5,28,0,1.85,33,16,+17,+0.79,+0.37,30.4,18.5,+11.9,+0.55,+0.58,Matches
Álex Berenguer,es ESP,FW,Athletic Club,28,1995,35,"1,592",45,46.5,17.7,15,79,8,20,20,1,1.74,19,19,0,0.00,-1.18,19.2,17.1,+2.1,+0.12,-0.34,Matches
Antonio Blanco,es ESP,MF,Alavés,23,2000,33,"2,426",74,70.9,27.0,29,82,16,4,11,2,1.30,22,30,-8,-0.30,-0.12,29.0,30.5,-1.6,-0.06,-0.34,Matches
Daley Blind,nl NED,DF,Girona,33,1990,34,"2,972",87,86.9,33.0,33,90,32,1,3,1,2.29,78,37,+41,+1.24,+1.64,63.3,45.7,+17.6,+0.53,+0.76,Matches
Adri Bosch,es ESP,DF,Granada,22,2001,1,26,26,0.8,0.3,0,,0,1,26,12,0.00,2,2,0,0.00,+1.09,0.7,1.6,-0.9,-3.16,-2.61,Matches
Yassine Bounou,ma MAR,GK,Sevilla,32,1991,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,1,2,-1,-1.00,-0.86,0.7,1.1,-0.4,-0.40,-0.11,Matches
Lucas Boyé,ar ARG,FW,Granada,27,1996,31,"2,541",82,74.3,28.2,30,83,15,1,45,0,0.52,26,57,-31,-1.10,-0.07,30.2,45.9,-15.8,-0.56,+0.04,Matches
Darko Brašanac,rs SRB,MF,Osasuna,31,1992,2,48,24,1.4,0.5,0,,0,2,24,10,1.50,1,1,0,0.00,+0.29,0.9,1.4,-0.5,-0.87,-0.63,Matches
Brau,es ESP,DF,Granada,21,2001,1,31,31,0.9,0.3,0,,0,1,31,0,0.00,0,3,-3,-8.71,-7.70,0.2,2.4,-2.2,-6.42,-5.91,Matches
Claudio Bravo,cl CHI,GK,Betis,40,1983,7,630,90,18.4,7.0,7,90,7,0,,13,1.86,11,5,+6,+0.86,+0.95,9.9,6.5,+3.4,+0.48,+0.80,Matches
Ben Brereton,cl CHI,"FW,MF",Villarreal,24,1999,14,270,19,7.9,3.0,2,67,0,12,11,5,0.86,3,3,0,0.00,0.00,3.3,3.5,-0.1,-0.04,+0.05,Matches
Daniel Budesca,es ESP,DF,Villarreal,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Ante Budimir,hr CRO,FW,Osasuna,32,1991,33,"2,435",74,71.2,27.1,29,81,10,4,19,1,1.30,34,40,-6,-0.22,+0.24,30.1,31.9,-1.8,-0.07,+0.62,Matches
Manu Bueno,es ESP,MF,Sevilla,19,2004,4,117,29,3.4,1.3,1,84,0,3,11,10,1.50,0,2,-2,-1.54,-1.43,1.1,1.9,-0.8,-0.61,-0.33,Matches
Santiago Bueno,uy URU,DF,Girona,24,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Pablo Busto,es ESP,DF,Betis,17,2005,2,44,22,1.3,0.5,0,,0,2,22,5,1.50,1,0,+1,+2.05,+1.99,0.6,0.3,+0.3,+0.62,+0.80,Matches
José Callejón,es ESP,"MF,FW",Granada,36,1987,25,803,32,23.5,8.9,7,65,0,18,19,13,0.72,8,21,-13,-1.46,-0.49,10.6,20.8,-10.2,-1.14,-0.75,Matches
Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,20,2002,31,"1,817",59,53.1,20.2,21,75,5,10,25,0,2.45,47,14,+33,+1.63,+0.06,37.7,19.7,+18.0,+0.89,+0.03,Matches
Sergio Camello,es ESP,FW,Rayo Vallecano,22,2001,31,"1,661",54,48.6,18.5,20,70,1,11,24,6,0.94,12,27,-15,-0.81,-0.61,20.7,21.8,-1.1,-0.06,0.00,Matches
José Campaña,es ESP,MF,Las Palmas,30,1993,8,171,21,5.0,1.9,1,55,0,7,17,4,0.50,0,2,-2,-1.05,-0.72,1.2,3.6,-2.4,-1.27,-0.69,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Camús,es ESP,MF,Valencia,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
João Cancelo,pt POR,DF,Barcelona,29,1994,32,"2,503",78,73.2,27.8,29,83,21,3,32,0,2.16,53,35,+18,+0.65,-1.02,54.5,31.5,+23.1,+0.83,-0.43,Matches
Lucas Cañizares,es ESP,GK,Real Madrid,21,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Sergi Canós,es ESP,"MF,FW",Valencia,26,1997,27,"1,229",46,35.9,13.7,15,61,1,12,26,1,1.15,21,20,+1,+0.07,+0.32,20.8,18.7,+2.1,+0.16,+0.43,Matches
Miguel Capitas,es ESP,MF,Sevilla,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Étienne Capoue,fr FRA,MF,Villarreal,35,1988,32,"1,455",45,42.5,16.2,15,80,9,17,15,5,1.31,29,34,-5,-0.31,-0.54,24.5,27.4,-2.9,-0.18,-0.17,Matches
Isaac Carcelen,es ESP,DF,Cádiz,30,1993,35,"2,611",75,76.3,29.0,29,87,25,6,16,3,0.86,20,38,-18,-0.62,+0.60,26.2,38.2,-12.0,-0.41,+0.06,Matches
Cárdenas,es ESP,GK,Rayo Vallecano,26,1997,1,90,90,2.6,1.0,1,90,1,0,,36,0.00,0,1,-1,-1.00,-0.51,1.1,0.9,+0.1,+0.11,+0.17,Matches
Marc Cardona,es ESP,FW,Las Palmas,28,1995,26,737,28,21.5,8.2,6,64,0,20,18,10,,11,7,+4,+0.49,+1.09,12.1,10.4,+1.7,+0.21,+1.06,Matches
Sergi Cardona,es ESP,DF,Las Palmas,24,1999,35,"2,814",80,82.3,31.3,30,87,25,5,40,0,1.09,30,38,-8,-0.26,+0.64,27.8,45.7,-17.9,-0.57,+0.27,Matches
Johnny Cardoso,us USA,MF,Betis,21,2001,17,"1,328",78,38.8,14.8,15,83,9,2,42,2,1.53,21,15,+6,+0.41,+0.54,16.1,18.3,-2.2,-0.15,+0.03,Matches
Juan Carlos,es ESP,GK,Girona,35,1988,0,,,0.0,0.0,0,,0,0,,30,0.00,2,3,-1,,,,,,,,Matches
Carmona,es ESP,"DF,MF",Getafe,21,2002,30,"1,313",44,38.4,14.6,15,68,5,15,20,1,1.03,18,26,-8,-0.55,-0.38,19.4,22.8,-3.4,-0.23,-0.03,Matches
Yannick Carrasco,be BEL,DF,Atlético Madrid,29,1993,3,221,74,6.5,2.5,3,74,1,0,,0,2.33,6,1,+5,+2.04,+1.42,5.1,2.0,+3.1,+1.26,+0.70,Matches
Álvaro Carreras,es ESP,"MF,FW",Granada,20,2003,13,475,37,13.9,5.3,5,67,0,8,18,2,0.46,10,11,-1,-0.19,+1.03,8.7,7.3,+1.4,+0.27,+0.97,Matches
Álvaro Carrillo,es ESP,DF,Real Madrid,21,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Coke Carrillo,es ESP,GK,Celta Vigo,21,2002,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
Dani Carvajal,es ESP,DF,Real Madrid,31,1992,28,"2,171",78,63.5,24.1,25,86,18,3,8,5,2.57,55,13,+42,+1.74,+0.37,44.7,21.7,+23.0,+0.95,+0.21,Matches
William Carvalho,pt POR,MF,Betis,31,1992,22,680,31,19.9,7.6,4,60,0,18,25,3,1.55,11,10,+1,+0.13,+0.07,8.0,12.0,-4.0,-0.53,-0.45,Matches
Marc Casado,es ESP,MF,Barcelona,19,2003,2,15,8,0.4,0.2,0,,0,2,8,19,3.00,0,0,0,0.00,-0.93,0.1,0.3,-0.2,-1.19,-2.14,Matches
Catena,es ESP,DF,Osasuna,28,1994,30,"2,534",84,74.1,28.2,28,88,24,2,42,6,1.17,34,45,-11,-0.39,-0.39,27.8,39.4,-11.6,-0.41,-0.64,Matches
Dani Ceballos,es ESP,"MF,FW",Real Madrid,26,1996,20,598,30,17.5,6.6,5,79,3,15,14,9,2.60,16,6,+10,+1.51,-0.12,11.4,7.1,+4.3,+0.65,-0.27,Matches
Álex Centelles,es ESP,DF,Almería,25,1997,14,980,70,28.7,10.9,11,83,8,3,23,22,0.64,12,24,-12,-1.10,-0.36,11.8,16.7,-4.9,-0.45,-0.16,Matches
