Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
David Gil,es ESP,GK,Cádiz,29,1994,5,372,74,10.9,4.1,4,90,4,1,12,32,0.60,3,8,-5,-1.21,-0.50,2.3,7.1,-4.8,-1.17,-0.83,Matches
Sergio Gimeno,es ESP,DF,Getafe,22,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Aitor Gismera,es ESP,MF,Atlético Madrid,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxi Gómez,uy URU,FW,Cádiz,26,1996,31,"1,163",38,34.0,12.9,12,64,0,19,21,3,0.81,6,21,-15,-1.16,-0.60,10.3,18.4,-8.1,-0.63,-0.30,Matches
Moi Gómez,es ESP,"MF,FW",Osasuna,29,1994,28,"2,006",72,58.7,22.3,23,80,11,5,34,5,1.14,26,30,-4,-0.18,+0.27,23.8,25.7,-1.9,-0.08,+0.39,Matches
Papu Gómez,ar ARG,"FW,MF",Sevilla,35,1988,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Unai Gómez,es ESP,MF,Athletic Club,20,2003,25,875,35,25.6,9.7,9,64,1,16,19,12,1.92,17,11,+6,+0.62,-0.02,12.2,9.4,+2.8,+0.28,-0.02,Matches
Antonio Gomis,es ESP,GK,Atlético Madrid,20,2003,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
Édgar González,es ESP,"DF,MF",Almería,26,1997,31,"2,522",81,73.7,28.0,30,83,23,1,45,1,0.58,25,52,-27,-0.96,-0.46,32.3,45.9,-13.6,-0.49,-0.56,Matches
Fabio González,es ESP,MF,Las Palmas,26,1997,6,123,21,3.6,1.4,1,78,0,5,9,11,0.83,2,1,+1,+0.73,+1.14,2.6,2.7,-0.1,-0.06,+0.58,Matches
Fran González,es ESP,DF,Real Madrid,24,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Giovanni González,uy URU,DF,Mallorca,28,1994,34,"2,464",72,72.0,27.4,27,84,20,7,29,3,1.06,21,29,-8,-0.29,-0.01,30.5,29.5,+1.0,+0.04,+0.36,Matches
Hugo González,es ESP,"MF,FW",Valencia,20,2003,9,87,10,2.5,1.0,0,,0,9,10,16,1.22,1,1,0,0.00,+0.14,1.8,1.3,+0.5,+0.51,+0.64,Matches
Iñaki González,es ESP,MF,Las Palmas,19,2004,1,5,5,0.1,0.1,0,,0,1,5,7,3.00,0,0,0,0.00,+0.37,0.2,0.1,+0.1,+2.20,+2.82,Matches
Mario González,es ESP,MF,Granada,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Urko González,es ESP,MF,Real Sociedad,22,2001,5,156,31,4.6,1.7,2,51,0,3,18,32,1.40,3,3,0,0.00,-0.33,1.5,1.9,-0.4,-0.24,-0.35,Matches
Andoni Gorosabel,es ESP,DF,Alavés,26,1996,36,"2,854",79,83.5,31.7,33,85,21,3,13,1,1.25,28,35,-7,-0.22,+0.26,36.2,36.4,-0.2,-0.01,-0.28,Matches
Ale Gorrin,es ESP,GK,Las Palmas,20,2002,0,,,,,0,,0,0,,20,,,,,,,,,,,,Matches
Pablo Gozalbez,es ESP,"MF,FW",Valencia,22,2001,5,103,21,3.0,1.1,1,45,0,4,15,26,2.00,2,2,0,0.00,+0.14,1.4,2.3,-0.8,-0.74,-0.64,Matches
Ivo Grbić,hr CRO,GK,Atlético Madrid,27,1996,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
Mason Greenwood,eng ENG,"MF,FW",Getafe,21,2001,33,"2,662",81,77.8,29.6,30,86,22,3,27,0,1.18,36,42,-6,-0.20,+0.51,37.9,41.1,-3.2,-0.11,+0.47,Matches
Dominik Greif,sk SVK,GK,Mallorca,26,1997,1,90,90,2.6,1.0,1,90,1,0,,37,1.00,0,0,0,0.00,+0.30,0.9,1.5,-0.6,-0.63,-0.58,Matches
Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,32,1991,33,"2,644",80,77.3,29.4,31,83,19,2,39,1,2.00,52,33,+19,+0.65,-0.28,48.2,33.6,+14.6,+0.50,-0.47,Matches
Vicente Guaita,es ESP,GK,Celta Vigo,36,1987,27,"2,403",89,70.3,26.7,26,90,26,1,63,6,1.15,32,39,-7,-0.26,+0.09,35.4,39.0,-3.6,-0.13,-0.12,Matches
Andrés Guardado,mx MEX,MF,Betis,36,1986,12,447,37,13.1,5.0,4,67,1,8,23,6,1.58,5,4,+1,+0.20,+0.14,7.2,6.1,+1.1,+0.23,+0.45,Matches
Sergi Guardiola,es ESP,"FW,MF",Cádiz,32,1991,22,495,23,14.5,5.5,1,69,0,21,20,11,0.73,6,7,-1,-0.18,+0.68,6.7,8.1,-1.3,-0.24,+0.22,Matches
Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,31,1991,22,"1,742",79,50.9,19.4,20,86,16,2,16,2,1.05,29,24,+5,+0.26,+0.85,21.2,25.8,-4.5,-0.23,+0.12,Matches
Gonçalo Guedes,pt POR,"FW,MF",Villarreal,26,1996,17,951,56,27.8,10.6,9,79,3,8,30,1,1.82,24,16,+8,+0.76,+1.05,14.8,15.0,-0.2,-0.02,+0.08,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gui Guedes,pt POR,MF,Almería,21,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Javier Guerra,es ESP,MF,Valencia,20,2003,36,"2,498",69,73.0,27.8,28,83,16,8,22,0,1.25,28,34,-6,-0.22,-0.31,29.9,33.7,-3.7,-0.13,-0.06,Matches
Daniel Guerrero,es ESP,MF,Betis,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Ander Guevara,es ESP,MF,Alavés,26,1997,37,"2,932",79,85.7,32.6,33,86,23,4,22,0,1.24,31,41,-10,-0.31,-0.31,39.3,39.0,+0.3,+0.01,-0.22,Matches
Hugo Guillamón,es ESP,MF,Valencia,23,2000,26,"1,315",51,38.5,14.6,12,86,8,14,20,11,1.50,15,19,-4,-0.27,-0.23,16.3,21.8,-5.5,-0.38,-0.42,Matches
Marc Guiu,es ESP,"FW,MF",Barcelona,17,2006,3,74,25,2.2,0.8,1,60,0,2,7,13,2.33,1,0,+1,+1.22,+0.30,2.5,0.5,+2.0,+2.47,+1.56,Matches
Arda Güler,tr TUR,"FW,MF",Real Madrid,18,2005,10,377,38,11.0,4.2,4,78,2,6,11,11,2.60,14,5,+9,+2.15,+0.61,7.1,4.8,+2.3,+0.54,-0.38,Matches
Gerard Gumbau,es ESP,MF,Granada,28,1994,35,"2,674",76,78.2,29.7,31,83,18,4,24,0,0.51,30,65,-35,-1.18,-0.45,31.8,50.7,-18.9,-0.64,-0.31,Matches
İlkay Gündoğan,de GER,MF,Barcelona,32,1990,36,"2,994",83,87.5,33.3,33,88,26,3,32,1,2.19,70,42,+28,+0.84,-0.64,69.8,37.4,+32.4,+0.98,+0.24,Matches
Jon Guridi,es ESP,MF,Alavés,28,1995,36,"2,678",74,78.3,29.8,34,77,10,2,36,1,1.28,30,32,-2,-0.07,+0.90,37.0,32.2,+4.8,+0.16,+0.57,Matches
Gorka Guruzeta,es ESP,FW,Athletic Club,26,1996,32,"2,217",69,64.8,24.6,30,72,4,2,33,1,1.78,43,20,+23,+0.93,+0.86,36.6,22.0,+14.6,+0.59,+0.83,Matches
Miguel Gutiérrez,es ESP,DF,Girona,22,2001,35,"3,032",87,88.7,33.7,35,87,30,0,,1,2.14,73,39,+34,+1.01,-0.15,59.0,45.6,+13.4,+0.40,-0.32,Matches
Munir El Haddadi,ma MAR,FW,Las Palmas,27,1995,38,"2,449",64,71.6,27.2,32,73,3,6,19,0,1.05,24,30,-6,-0.22,+0.52,22.0,39.1,-17.1,-0.63,-0.03,Matches
Ianis Hagi,ro ROU,"MF,FW",Alavés,24,1998,22,804,37,23.5,8.9,8,69,1,14,18,13,0.82,4,13,-9,-1.01,-0.97,11.9,11.0,+0.9,+0.11,+0.09,Matches
Luiz Henrique,br BRA,FW,Betis,22,2001,14,616,44,18.0,6.8,6,73,2,8,22,2,1.64,8,10,-2,-0.29,-0.45,9.0,10.9,-1.9,-0.27,-0.13,Matches
Mario Hermoso,es ESP,DF,Atlético Madrid,28,1995,31,"2,557",82,74.8,28.4,29,87,26,2,16,4,1.94,55,34,+21,+0.74,+0.11,47.4,32.5,+14.9,+0.52,-0.32,Matches
Javi Hernández,es ESP,DF,Cádiz,25,1998,30,"2,514",84,73.5,27.9,28,88,24,2,23,2,1.00,23,42,-19,-0.68,+0.31,27.4,38.9,-11.6,-0.41,+0.06,Matches
Aridane Hernández,es ESP,DF,Rayo Vallecano,34,1989,19,"1,690",89,49.4,18.8,19,89,18,0,,12,1.11,17,26,-9,-0.48,+0.04,23.5,22.6,+0.9,+0.05,+0.21,Matches
Luis Hernández,es ESP,DF,Cádiz,34,1989,9,723,80,21.1,8.0,8,90,8,1,3,0,1.00,6,13,-7,-0.87,-0.14,8.3,13.1,-4.8,-0.59,-0.21,Matches
Unai Hernandez,es ESP,MF,Barcelona,18,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Jorge Herrando,es ESP,DF,Osasuna,22,2001,19,"1,644",87,48.1,18.3,18,89,17,1,36,19,1.05,21,26,-5,-0.27,+0.03,17.3,24.4,-7.0,-0.39,-0.27,Matches
Alejandro Herranz,es ESP,DF,Getafe,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Ander Herrera,es ESP,MF,Athletic Club,33,1989,23,"1,030",45,30.1,11.4,10,75,3,13,22,6,1.78,17,10,+7,+0.61,-0.03,13.7,11.2,+2.5,+0.22,-0.11,Matches
Cristian Herrera,es ESP,"FW,MF",Las Palmas,32,1991,8,166,21,4.9,1.8,1,90,1,7,11,23,1.88,3,4,-1,-0.54,-0.18,2.1,3.8,-1.7,-0.94,-0.34,Matches
Sergio Herrera,es ESP,GK,Osasuna,30,1993,32,"2,869",90,83.9,31.9,32,90,31,0,,6,1.34,41,47,-6,-0.19,+0.63,34.4,40.4,-6.0,-0.19,+0.36,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yangel Herrera,ve VEN,MF,Girona,25,1998,29,"2,107",73,61.6,23.4,27,77,9,2,15,1,2.31,53,26,+27,+1.15,+0.33,43.3,29.5,+13.9,+0.59,+0.41,Matches
Juan Herzog,es ESP,DF,Las Palmas,20,2003,4,292,73,8.5,3.2,3,90,3,1,22,17,1.50,6,5,+1,+0.31,+0.74,2.5,7.7,-5.3,-1.63,-1.10,Matches
Martin Hongla,cm CMR,"MF,DF",Granada,25,1998,13,562,43,16.4,6.2,6,70,1,7,20,3,0.69,5,16,-11,-1.76,-0.82,5.0,11.4,-6.4,-1.02,-0.54,Matches
Xabier Huarte Armendáriz,es ESP,MF,Osasuna,22,2001,1,9,9,0.3,0.1,0,,0,1,9,1,0.00,0,0,0,0.00,+0.29,0.1,0.2,-0.1,-0.77,-0.53,Matches
Pablo Ibáñez,es ESP,MF,Osasuna,24,1998,33,"1,152",35,33.7,12.8,12,71,2,21,14,4,1.18,19,20,-1,-0.08,+0.32,17.0,16.3,+0.7,+0.05,+0.45,Matches
Stanis Idumbo,be BEL,MF,Sevilla,18,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
Iglesias,es ESP,"DF,FW",Getafe,25,1998,23,"1,412",61,41.3,15.7,16,75,5,7,29,7,1.29,13,19,-6,-0.38,-0.11,16.8,20.7,-4.0,-0.25,-0.07,Matches
Borja Iglesias,es ESP,FW,Betis,30,1993,11,408,37,11.9,4.5,4,63,1,7,22,9,1.45,7,6,+1,+0.22,+0.16,4.7,7.8,-3.1,-0.68,-0.58,Matches
Imanol,es ESP,DF,Athletic Club,23,2000,9,525,58,15.4,5.8,5,84,3,4,27,26,1.56,10,7,+3,+0.51,-0.14,7.5,7.6,-0.1,-0.02,-0.38,Matches
Bruno Iribarne,es ESP,GK,Almería,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Isco,es ESP,MF,Betis,31,1992,29,"2,326",80,68.0,25.8,28,82,14,1,37,0,1.55,33,30,+3,+0.12,+0.12,29.7,32.4,-2.7,-0.10,+0.20,Matches
Diego Iturralde,es ESP,DF,Sevilla,20,2003,1,37,37,1.1,0.4,0,,0,1,37,3,3.00,0,0,0,0.00,+0.16,0.6,1.1,-0.5,-1.32,-1.04,Matches
Adnan Januzaj,be BEL,"FW,MF",Sevilla,28,1995,8,193,24,5.6,2.1,0,,0,8,24,11,0.75,1,3,-2,-0.93,-0.82,1.8,3.9,-2.1,-1.00,-0.75,Matches
Mikel Jauregizar,es ESP,MF,Athletic Club,19,2003,7,151,22,4.4,1.7,1,45,0,6,18,8,2.71,2,0,+2,+1.19,+0.59,1.0,4.1,-3.1,-1.86,-2.26,Matches
Luis Javier Suárez,co COL,FW,Almería,25,1997,15,917,61,26.8,10.2,10,83,3,5,18,0,0.73,16,23,-7,-0.69,+0.21,18.0,18.3,-0.3,-0.03,+0.42,Matches
Salim El Jebari,ma MAR,MF,Atlético Madrid,19,2004,1,13,13,0.4,0.1,0,,0,1,13,7,0.00,0,0,0,0.00,-0.71,0.0,0.0,0.0,-0.21,-0.82,Matches
Pere Joan,es ESP,GK,Mallorca,21,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
John Joe,ie IRL,MF,Getafe,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
Frenkie de Jong,nl NED,MF,Barcelona,26,1997,20,"1,634",82,47.8,18.2,20,82,17,0,,1,2.05,41,25,+16,+0.88,-0.08,41.3,20.0,+21.3,+1.17,+0.43,Matches
Joan Jordán,es ESP,MF,Sevilla,29,1994,8,380,48,11.1,4.2,4,86,3,4,9,22,0.89,5,15,-10,-2.37,-2.49,3.3,9.3,-5.9,-1.41,-1.26,Matches
Jordi,es ESP,"MF,DF",Getafe,22,2001,13,573,44,16.8,6.4,5,69,0,8,29,11,1.23,11,7,+4,+0.63,+1.13,10.1,8.8,+1.3,+0.20,+0.50,Matches
Jeremy Jorge,es ESP,FW,Getafe,20,2003,1,2,2,0.1,0.0,0,,0,1,2,1,0.00,0,0,0,0.00,+0.32,1.2,0.0,+1.2,+52.17,+52.41,Matches
Willian José,br BRA,FW,Betis,31,1991,33,"1,971",60,57.6,21.9,25,70,7,8,27,2,1.52,25,28,-3,-0.14,-0.51,24.0,26.3,-2.4,-0.11,+0.14,Matches
Joseda,es ESP,DF,Alavés,22,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Joselu,es ESP,FW,Real Madrid,33,1990,34,"1,687",50,49.3,18.7,15,84,10,19,23,2,2.50,51,10,+41,+2.19,+1.15,38.5,17.4,+21.1,+1.12,+0.48,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamil Jóźwiak,pl POL,MF,Granada,25,1998,11,571,52,16.7,6.3,7,74,1,4,13,1,0.82,8,9,-1,-0.16,+1.11,6.9,8.8,-1.9,-0.31,+0.31,Matches
Juanmi,es ESP,FW,Cádiz,30,1993,16,873,55,25.5,9.7,9,75,3,7,28,0,1.06,7,15,-8,-0.82,-0.08,10.1,11.9,-1.8,-0.19,+0.33,Matches
Juanpe,es ESP,DF,Girona,32,1991,17,746,44,21.8,8.3,6,80,5,11,24,19,1.94,10,15,-5,-0.60,-2.08,12.0,14.8,-2.9,-0.34,-1.00,Matches
Vinicius Júnior,br BRA,FW,Real Madrid,23,2000,26,"1,864",72,54.5,20.7,22,80,7,4,26,3,2.62,48,12,+36,+1.74,+0.29,39.3,19.3,+20.0,+0.96,+0.19,Matches
Filip Jørgensen,dk DEN,GK,Villarreal,21,2002,36,"3,240",90,94.7,36.0,36,90,36,0,,2,1.36,59,63,-4,-0.11,-2.11,51.9,57.3,-5.4,-0.15,-1.26,Matches
Sory Kaba,gn GUI,FW,Las Palmas,28,1995,17,720,42,21.1,8.0,9,67,2,8,15,19,1.06,3,11,-8,-1.00,-0.80,5.7,13.3,-7.6,-0.95,-0.41,Matches
Kaiky,br BRA,DF,Almería,19,2004,8,523,65,15.3,5.8,5,90,5,3,24,14,0.38,11,19,-8,-1.38,-0.63,9.5,11.8,-2.3,-0.39,-0.06,Matches
Jon Karrikaburu,es ESP,"MF,FW",Alavés,20,2002,2,16,8,0.5,0.2,0,,0,2,8,13,0.00,0,1,-1,-5.63,-5.39,0.0,1.2,-1.1,-6.26,-6.33,Matches
Jon Karrikaburu,es ESP,FW,Real Sociedad,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Ibrahima Kebe,ml MLI,MF,Girona,22,2000,2,9,5,0.3,0.1,0,,0,2,5,15,2.00,0,0,0,0.00,-1.03,0.1,0.3,-0.2,-1.57,-2.01,Matches
Kiké,es ESP,"FW,MF",Alavés,33,1989,33,"1,423",43,41.6,15.8,15,71,1,18,20,4,1.24,19,15,+4,+0.25,+0.88,23.6,17.3,+6.4,+0.40,+0.62,Matches
Álvaro Killane,es ESP,GK,Las Palmas,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Diego Kochen,us USA,GK,Barcelona,17,2006,0,,,,,0,,0,0,,26,,,,,,,,,,,,Matches
Koke,es ESP,MF,Atlético Madrid,31,1992,35,"2,493",71,72.9,27.7,32,76,18,3,23,0,2.06,51,33,+18,+0.65,-0.22,48.0,30.3,+17.7,+0.64,+0.13,Matches
Ibrahima Koné,ml MLI,FW,Almería,24,1999,9,277,31,8.1,3.1,2,65,0,7,21,6,0.67,5,11,-6,-1.95,-1.20,4.4,6.4,-2.1,-0.67,-0.36,Matches
Ilias Kostis,gr GRE,DF,Atlético Madrid,20,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Rominigue Kouamé,ml MLI,MF,Cádiz,26,1996,16,821,51,24.0,9.1,9,74,3,7,22,5,0.81,10,13,-3,-0.33,+0.57,10.2,12.1,-1.9,-0.21,+0.28,Matches
Jules Koundé,fr FRA,DF,Barcelona,24,1998,35,"2,899",83,84.8,32.2,32,88,30,3,29,2,2.31,69,38,+31,+0.96,+0.27,66.9,37.0,+29.9,+0.93,-0.12,Matches
Toni Kroos,de GER,MF,Real Madrid,33,1990,33,"2,124",64,62.1,23.6,24,80,10,9,22,5,2.48,53,19,+34,+1.44,-0.43,42.1,23.9,+18.3,+0.77,-0.27,Matches
Takefusa Kubo,jp JPN,"FW,MF",Real Sociedad,22,2001,30,"2,150",72,62.9,23.9,24,83,14,6,28,4,1.53,32,24,+8,+0.33,+0.05,28.6,26.4,+2.2,+0.09,-0.01,Matches
Luca de la Torre,us USA,MF,Celta Vigo,25,1998,31,"1,956",63,57.2,21.7,22,81,10,9,20,2,1.03,19,31,-12,-0.55,-0.61,25.6,30.0,-4.4,-0.20,-0.24,Matches
Yoel Lago,es ESP,DF,Celta Vigo,19,2004,1,90,90,2.6,1.0,1,90,1,0,,0,1.00,2,2,0,0.00,+0.30,1.5,2.0,-0.5,-0.47,-0.38,Matches
Érik Lamela,ar ARG,"FW,MF",Sevilla,31,1992,13,463,36,13.5,5.1,5,76,2,8,10,7,1.31,10,7,+3,+0.58,+0.86,6.3,9.0,-2.7,-0.52,-0.27,Matches
Bruno Langa,mz MOZ,DF,Almería,25,1997,11,820,75,24.0,9.1,9,87,8,2,18,4,1.00,15,15,0,0.00,+1.11,12.5,14.5,-2.0,-0.22,+0.16,Matches
Cyle Larin,ca CAN,FW,Mallorca,28,1995,35,"1,823",52,53.3,20.3,20,70,3,15,28,2,1.00,20,21,-1,-0.05,+0.51,23.5,20.7,+2.8,+0.14,+0.43,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juanmi Latasa,es ESP,FW,Getafe,22,2001,32,"1,555",49,45.5,17.3,15,71,4,17,29,4,1.06,17,20,-3,-0.17,+0.26,22.9,22.5,+0.4,+0.02,+0.44,Matches
Toni Lato,es ESP,DF,Mallorca,25,1997,28,"1,544",55,45.1,17.2,16,79,4,12,23,7,1.00,12,16,-4,-0.23,+0.10,18.4,19.4,-1.1,-0.06,0.00,Matches
Lázaro,br BRA,"FW,MF",Almería,21,2002,14,285,20,8.3,3.2,2,54,0,12,15,9,0.21,1,10,-9,-2.84,-2.18,3.5,8.8,-5.3,-1.68,-1.46,Matches
Robin Le Normand,es ESP,DF,Real Sociedad,26,1996,29,"2,469",85,72.2,27.4,28,87,23,1,21,6,1.59,37,30,+7,+0.26,-0.22,33.1,27.3,+5.8,+0.21,+0.42,Matches
Jeremías Ledesma,ar ARG,GK,Cádiz,30,1993,34,"3,048",90,89.1,33.9,34,90,33,0,,1,0.88,23,47,-24,-0.71,+0.50,33.6,45.1,-11.5,-0.34,+0.83,Matches
Florian Lejeune,fr FRA,DF,Rayo Vallecano,32,1991,37,"3,327",90,97.3,37.0,37,90,36,0,,0,1.00,29,48,-19,-0.51,-0.51,40.9,43.5,-2.7,-0.07,-0.47,Matches
Stefan Lekovic,rs SRB,DF,Villarreal,19,2004,1,29,29,0.8,0.3,0,,0,1,29,3,3.00,1,1,0,0.00,0.00,0.4,0.3,+0.1,+0.25,+0.34,Matches
Iñigo Lekue,es ESP,DF,Athletic Club,30,1993,27,"2,002",74,58.5,22.2,22,83,18,5,35,9,1.89,34,23,+11,+0.49,-0.33,31.5,25.8,+5.6,+0.25,-0.11,Matches
Thomas Lemar,fr FRA,MF,Atlético Madrid,27,1995,3,164,55,4.8,1.8,3,55,0,0,,2,1.33,1,2,-1,-0.55,-1.32,1.5,1.9,-0.4,-0.20,-0.84,Matches
Álvaro Lemos,es ESP,DF,Las Palmas,30,1993,4,251,63,7.3,2.8,3,64,1,1,59,18,1.25,3,3,0,0.00,+0.40,3.1,5.5,-2.4,-0.87,-0.27,Matches
Ruben Lendinez,es ESP,DF,Valencia,20,2003,1,11,11,0.3,0.1,0,,0,1,11,17,1.00,0,0,0,0.00,+0.13,0.0,0.0,0.0,0.00,+0.12,Matches
Robert Lewandowski,pl POL,FW,Barcelona,34,1988,35,"2,750",79,80.4,30.6,32,83,20,3,31,0,2.23,67,35,+32,+1.05,+0.64,61.5,34.6,+26.9,+0.88,-0.33,Matches
Yuzún Ley,es ESP,DF,Mallorca,19,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Samuel Lino,br BRA,"DF,MF",Atlético Madrid,23,1999,34,"2,080",61,60.8,23.1,25,72,6,9,31,2,2.06,46,21,+25,+1.08,+0.95,38.5,21.9,+16.6,+0.72,+0.29,Matches
Javier Llabrés,es ESP,"MF,FW",Mallorca,20,2002,16,247,15,7.2,2.7,1,69,0,15,12,22,0.81,3,3,0,0.00,+0.31,4.9,3.4,+1.5,+0.54,+0.65,Matches
Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,28,1995,37,"2,565",69,75.0,28.5,29,79,17,8,34,0,2.05,50,33,+17,+0.60,-0.46,43.3,30.3,+13.1,+0.46,-0.59,Matches
Enzo Loiodice,fr FRA,MF,Las Palmas,22,2000,34,"1,790",53,52.3,19.9,19,76,4,15,23,4,1.18,16,19,-3,-0.15,+0.46,17.8,24.5,-6.7,-0.34,+0.59,Matches
Adrián López,es ESP,GK,Granada,24,1999,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches
Alberto López,es ESP,GK,Sevilla,19,2003,0,,,,,0,,0,0,,21,,,,,,,,,,,,Matches
David López,es ESP,DF,Mallorca,20,2003,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
David López,es ESP,DF,Girona,33,1989,25,"1,965",79,57.5,21.8,25,79,15,0,,2,2.48,50,25,+25,+1.15,+0.28,39.0,31.1,+7.9,+0.36,-0.17,Matches
Diego López,es ESP,MF,Getafe,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
