Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Diego López,es ESP,"MF,FW",Valencia,21,2002,36,"2,656",74,77.7,29.5,30,81,8,6,40,0,1.33,28,34,-6,-0.20,-0.32,32.5,36.1,-3.5,-0.12,-0.01,Matches
Fermin López,es ESP,"MF,FW",Barcelona,20,2003,31,"1,446",47,42.3,16.1,14,70,1,17,28,6,2.29,31,15,+16,+1.00,+0.13,29.8,17.7,+12.1,+0.75,-0.33,Matches
Javi López,es ESP,DF,Alavés,21,2002,32,"2,386",75,69.8,26.5,25,88,20,7,28,5,1.31,29,28,+1,+0.04,+1.00,34.4,29.1,+5.3,+0.20,+0.53,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unai López,es ESP,MF,Rayo Vallecano,27,1995,35,"2,108",60,61.6,23.4,28,70,5,7,23,2,1.06,19,28,-9,-0.38,+0.30,26.1,27.4,-1.3,-0.05,+0.01,Matches
Dion Lopy,sn SEN,MF,Almería,21,2002,30,"1,916",64,56.0,21.3,23,78,12,7,17,5,0.37,20,44,-24,-1.13,-0.65,28.6,37.9,-9.3,-0.44,-0.22,Matches
Anthony Lozano,hn HON,"MF,FW",Getafe,30,1993,6,92,15,2.7,1.0,0,,0,6,15,13,0.33,1,4,-3,-2.93,-2.69,0.9,3.2,-2.3,-2.22,-2.06,Matches
Anthony Lozano,hn HON,FW,Almería,30,1993,13,772,59,22.6,8.6,10,70,1,3,26,2,0.69,10,11,-1,-0.12,+0.94,9.9,11.6,-1.7,-0.19,+0.19,Matches
Lucas,br BRA,DF,Cádiz,22,2001,28,"1,539",55,45.0,17.1,15,87,13,13,18,9,0.75,7,33,-26,-1.52,-1.38,14.2,25.9,-11.7,-0.69,-0.47,Matches
José Luis Gayà,es ESP,DF,Valencia,28,1995,24,"1,791",75,52.4,19.9,22,80,14,2,21,1,1.46,24,23,+1,+0.05,+0.38,24.6,24.1,+0.5,+0.02,+0.30,Matches
Mario de Luis,es ESP,GK,Real Madrid,21,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
José Luis Morales,es ESP,"FW,MF",Villarreal,36,1987,29,"1,048",36,30.6,11.6,8,71,0,21,23,9,1.38,15,25,-10,-0.86,-1.24,17.1,20.8,-3.6,-0.31,-0.33,Matches
Dodi Lukebakio,be BEL,"FW,MF",Sevilla,25,1997,23,"1,125",49,32.9,12.5,12,70,3,11,26,1,1.17,18,20,-2,-0.16,0.00,17.2,18.4,-1.2,-0.10,+0.29,Matches
Daniel Luna,co COL,MF,Mallorca,20,2003,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
Andriy Lunin,ua UKR,GK,Real Madrid,24,1999,21,"1,890",90,55.3,21.0,21,90,21,0,,17,2.52,52,17,+35,+1.67,+0.14,39.1,18.9,+20.2,+0.96,+0.19,Matches
Darwin Machís,ve VEN,MF,Cádiz,30,1993,21,785,37,23.0,8.7,10,60,1,11,17,12,0.76,12,13,-1,-0.11,+0.84,10.0,12.6,-2.6,-0.30,+0.17,Matches
Pablo Maffeo,es ESP,DF,Mallorca,26,1997,22,"1,454",66,42.5,16.2,17,81,11,5,16,5,0.95,18,21,-3,-0.19,+0.18,17.6,19.1,-1.5,-0.09,-0.04,Matches
Jon Magunacelaya,es ESP,"FW,MF",Real Sociedad,23,2000,5,121,24,3.5,1.3,1,63,0,4,15,14,1.40,3,0,+3,+2.23,+1.99,3.0,0.3,+2.6,+1.97,+1.94,Matches
Nemanja Maksimović,rs SRB,MF,Getafe,28,1995,37,"3,265",88,95.5,36.3,37,88,29,0,,0,1.14,38,52,-14,-0.39,-1.55,41.2,51.0,-9.8,-0.27,-1.22,Matches
Giorgi Mamardashvili,ge GEO,GK,Valencia,22,2000,37,"3,284",89,96.0,36.5,37,89,36,0,,0,1.32,40,41,-1,-0.03,+2.62,42.2,45.2,-3.1,-0.08,+0.87,Matches
Wilson Manafá,pt POR,"DF,MF",Granada,29,1994,4,240,60,7.0,2.7,3,77,1,1,9,14,0.25,1,6,-5,-1.87,-0.86,2.1,4.4,-2.2,-0.84,-0.29,Matches
Reinildo Mandava,mz MOZ,DF,Atlético Madrid,29,1994,16,731,46,21.4,8.1,7,84,6,9,16,8,2.13,17,11,+6,+0.74,+0.04,14.4,6.3,+8.1,+1.00,+0.50,Matches
Aïssa Mandi,dz ALG,DF,Villarreal,31,1991,16,"1,113",70,32.5,12.4,12,85,10,4,22,16,1.38,21,21,0,0.00,0.00,18.4,17.9,+0.5,+0.04,+0.18,Matches
Javier Manquillo,es ESP,"DF,MF",Celta Vigo,29,1994,12,744,62,21.8,8.3,10,73,4,2,8,3,1.83,13,12,+1,+0.12,+0.52,10.1,11.7,-1.5,-0.19,-0.11,Matches
Faitout Maouassa,fr FRA,"DF,MF",Granada,25,1998,6,229,38,6.7,2.5,2,75,1,4,20,11,0.67,4,8,-4,-1.57,-0.53,4.1,5.4,-1.3,-0.46,+0.11,Matches
Nikola Maraš,rs SRB,DF,Alavés,27,1995,0,,,,,0,,0,0,,20,,,,,,,,,,,,Matches
Marcão,br BRA,DF,Sevilla,27,1996,7,355,51,10.4,3.9,3,83,2,4,26,13,1.00,5,8,-3,-0.76,-0.67,5.2,6.1,-0.8,-0.21,+0.08,Matches
Agustín Marchesín,ar ARG,GK,Celta Vigo,35,1988,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
Óscar de Marcos,es ESP,DF,Athletic Club,34,1989,28,"2,258",81,66.0,25.1,26,84,21,2,36,4,1.75,46,27,+19,+0.76,+0.37,35.9,31.1,+4.8,+0.19,-0.32,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Marí,es ESP,FW,Valencia,22,2001,16,276,17,8.1,3.1,2,68,0,14,10,6,1.25,4,8,-4,-1.30,-1.28,5.4,8.6,-3.2,-1.06,-1.02,Matches
José Mari,es ESP,"MF,FW",Cádiz,35,1987,3,14,5,0.4,0.2,0,,0,3,5,14,1.25,2,3,-1,-6.43,-5.69,0.2,0.5,-0.2,-1.43,-1.01,Matches
José María Giménez,uy URU,DF,Atlético Madrid,28,1995,22,"1,326",60,38.8,14.7,14,82,10,8,22,2,2.18,31,15,+16,+1.09,+0.61,25.4,13.9,+11.5,+0.78,+0.29,Matches
Mariano,do DOM,"FW,MF",Sevilla,29,1993,9,244,27,7.1,2.7,2,75,0,7,14,5,0.33,4,7,-3,-1.11,-1.02,4.3,4.8,-0.5,-0.20,+0.10,Matches
Rafa Marín,es ESP,DF,Alavés,21,2002,33,"2,443",74,71.4,27.1,27,87,26,6,15,3,1.18,23,36,-13,-0.48,-0.76,30.5,33.8,-3.3,-0.12,-0.56,Matches
Pablo Marín,es ESP,MF,Real Sociedad,20,2003,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
Diego Mariño,es ESP,GK,Almería,33,1990,1,90,90,2.6,1.0,1,90,1,0,,37,0.00,0,2,-2,-2.00,-1.19,1.4,2.1,-0.7,-0.68,-0.35,Matches
Mika Màrmol,es ESP,DF,Las Palmas,21,2002,36,"3,178",88,92.9,35.3,36,88,33,0,,1,1.08,31,44,-13,-0.37,0.00,31.0,53.1,-22.1,-0.63,-0.12,Matches
Unai Marrero,es ESP,GK,Real Sociedad,21,2001,2,142,71,4.2,1.6,1,90,1,1,52,36,0.50,2,3,-1,-0.63,-0.99,2.0,2.5,-0.6,-0.35,-0.47,Matches
Roger Martí,es ESP,FW,Cádiz,32,1991,23,"1,359",59,39.7,15.1,18,70,3,5,19,2,0.96,15,19,-4,-0.26,+0.83,16.7,20.5,-3.9,-0.26,+0.29,Matches
Iván Martín,es ESP,MF,Girona,24,1999,36,"2,729",76,79.8,30.3,33,81,12,3,15,1,2.25,71,35,+36,+1.19,+0.80,56.3,41.3,+15.1,+0.50,+0.31,Matches
Jon Martin,es ESP,DF,Real Sociedad,17,2006,1,24,24,0.7,0.3,0,,0,1,24,8,3.00,0,0,0,0.00,-0.32,0.2,0.0,+0.2,+0.64,+0.55,Matches
Mario Martín,es ESP,MF,Real Madrid,19,2004,2,18,9,0.5,0.2,0,,0,2,9,3,2.00,0,0,0,0.00,-1.61,0.1,0.5,-0.4,-1.97,-2.86,Matches
Arnau Martinez,es ESP,DF,Girona,20,2003,21,"1,241",59,36.3,13.8,14,80,6,7,17,15,2.33,26,14,+12,+0.87,-0.24,23.5,21.8,+1.7,+0.13,-0.48,Matches
Iñigo Martínez,es ESP,DF,Barcelona,32,1991,20,"1,296",65,37.9,14.4,13,89,12,7,20,7,2.45,27,11,+16,+1.11,+0.31,23.8,12.9,+10.9,+0.76,-0.30,Matches
Javi Martínez,es ESP,MF,Osasuna,23,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Marc Martínez,es ESP,GK,Granada,33,1990,3,270,90,7.9,3.0,3,90,3,0,,14,0.00,2,11,-9,-3.00,-2.09,4.1,8.8,-4.6,-1.54,-1.05,Matches
Javi Martón,es ESP,FW,Athletic Club,24,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Marvin,es ESP,"FW,DF",Las Palmas,23,2000,31,"1,855",60,54.2,20.6,17,82,7,14,33,1,1.19,15,25,-10,-0.49,-0.26,17.2,27.0,-9.8,-0.47,+0.32,Matches
Omar Mascarell,gq EQG,MF,Mallorca,30,1993,29,"1,571",54,45.9,17.5,18,72,5,11,26,5,1.07,10,21,-11,-0.63,-0.63,19.9,16.9,+3.1,+0.17,+0.44,Matches
Pau Mascaró,es ESP,FW,Mallorca,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Jaime Mata,es ESP,"FW,MF",Getafe,34,1988,35,"1,787",51,52.3,19.9,22,69,5,13,21,1,1.23,25,30,-5,-0.25,+0.13,24.8,29.5,-4.7,-0.24,-0.05,Matches
Luís Maximiano,pt POR,GK,Almería,24,1999,33,"2,970",90,86.8,33.0,33,90,33,0,,4,0.52,32,63,-31,-0.94,-0.74,42.7,53.2,-10.5,-0.32,+0.15,Matches
Borja Mayoral,es ESP,FW,Getafe,26,1997,27,"2,153",80,63.0,23.9,25,83,10,2,36,0,1.30,34,34,0,0.00,+0.85,29.2,32.3,-3.1,-0.13,+0.22,Matches
Mamadou Mbaye,sn SEN,DF,Cádiz,25,1998,4,288,72,8.4,3.2,2,90,2,2,54,27,0.75,2,5,-3,-0.94,-0.19,1.6,5.7,-4.2,-1.30,-0.95,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djordjije Medenica,es ESP,GK,Getafe,16,2006,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Hannibal Mejbri,tn TUN,MF,Sevilla,20,2003,6,104,17,3.0,1.2,1,52,0,5,10,11,1.67,2,2,0,0.00,+0.16,1.7,1.9,-0.2,-0.20,+0.09,Matches
Óscar Melendo,es ESP,"MF,FW",Granada,25,1997,26,"1,122",43,32.8,12.5,15,63,0,11,16,10,0.31,12,23,-11,-0.88,+0.29,13.5,19.9,-6.4,-0.51,+0.08,Matches
Gonzalo Melero,es ESP,"MF,FW",Almería,29,1994,28,"1,103",39,32.3,12.3,10,70,3,18,22,3,0.64,17,27,-10,-0.82,+0.04,20.5,20.3,+0.2,+0.02,+0.52,Matches
Memphis,nl NED,FW,Atlético Madrid,29,1994,23,893,39,26.1,9.9,9,61,1,14,25,3,1.74,16,14,+2,+0.20,-0.69,15.7,9.6,+6.1,+0.61,+0.01,Matches
Houboulang Mendes,gw GNB,DF,Almería,25,1998,7,396,57,11.6,4.4,4,79,2,3,27,6,0.00,4,11,-7,-1.59,-0.85,3.8,9.1,-5.3,-1.19,-0.97,Matches
Tomás Mendes,es ESP,MF,Alavés,18,2004,1,6,6,0.2,0.1,0,,0,1,6,8,0.00,0,0,0,0.00,+0.26,0.1,0.0,+0.1,+0.88,+0.85,Matches
Brais Méndez,es ESP,"MF,FW",Real Sociedad,26,1997,32,"2,413",75,70.6,26.8,27,83,16,5,36,1,1.59,34,29,+5,+0.19,-0.44,29.7,31.3,-1.6,-0.06,-0.53,Matches
Bruno Méndez,uy URU,DF,Granada,23,1999,17,"1,333",78,39.0,14.8,15,86,9,2,24,1,0.65,13,23,-10,-0.68,+0.66,15.0,21.1,-6.1,-0.41,+0.26,Matches
Diego Méndez,es ESP,MF,Rayo Vallecano,19,2003,1,5,5,0.1,0.1,0,,0,1,5,13,3.00,0,0,0,0.00,+0.50,0.0,0.0,0.0,-0.82,-0.76,Matches
Ferland Mendy,fr FRA,DF,Real Madrid,28,1995,23,"1,720",75,50.3,19.1,21,80,12,2,18,5,2.43,44,9,+35,+1.83,+0.45,34.7,16.3,+18.4,+0.97,+0.18,Matches
Nobel Mendy,fr FRA,DF,Betis,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Jorge Meré,es ESP,DF,Cádiz,26,1997,10,673,67,19.7,7.5,8,78,3,2,25,16,0.80,6,12,-6,-0.80,-0.05,5.6,9.5,-3.8,-0.51,-0.10,Matches
Mikel Merino,es ESP,MF,Real Sociedad,27,1996,32,"2,482",78,72.6,27.6,27,86,20,5,34,3,1.75,42,23,+19,+0.69,+1.36,32.4,29.5,+2.9,+0.11,+0.04,Matches
Sergio Mestre,es ESP,GK,Atlético Madrid,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Omenuke Mfulu,cd COD,"MF,FW",Las Palmas,29,1994,5,82,16,2.4,0.9,1,45,0,4,9,17,0.83,1,3,-2,-2.20,-1.87,0.3,2.9,-2.6,-2.94,-2.38,Matches
Miguel,es ESP,"FW,MF",Alavés,23,1999,3,65,22,1.9,0.7,1,56,0,2,5,0,1.00,0,2,-2,-2.77,-2.55,0.3,1.0,-0.7,-0.94,-1.00,Matches
Miguelito,es ESP,DF,Mallorca,22,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Éder Militão,br BRA,DF,Real Madrid,25,1998,10,496,50,14.5,5.5,6,75,3,4,12,0,2.60,19,4,+15,+2.72,+1.31,8.3,5.5,+2.8,+0.51,-0.44,Matches
Luis Milla,es ESP,MF,Getafe,28,1994,27,"2,115",78,61.8,23.5,25,83,16,2,23,0,1.07,26,36,-10,-0.43,-0.29,32.6,33.2,-0.6,-0.03,+0.49,Matches
Marko Milovanović,rs SRB,"FW,MF",Almería,19,2003,11,308,28,9.0,3.4,2,57,0,9,22,14,0.55,3,7,-4,-1.17,-0.36,3.7,5.0,-1.3,-0.39,-0.05,Matches
Óscar Mingueza,es ESP,"DF,MF",Celta Vigo,24,1999,38,"2,998",79,87.7,33.3,33,86,26,5,30,0,1.08,41,48,-7,-0.21,+0.64,46.5,48.2,-1.7,-0.05,+0.39,Matches
Ignasi Miquel,es ESP,DF,Granada,30,1992,34,"2,992",88,87.5,33.2,33,89,32,1,67,1,0.59,32,67,-35,-1.05,+0.21,34.1,53.2,-19.0,-0.57,-0.03,Matches
Rafa Mir,es ESP,"FW,MF",Sevilla,26,1997,15,391,26,11.4,4.3,3,73,1,12,14,8,0.93,5,4,+1,+0.23,+0.44,6.0,6.7,-0.6,-0.14,+0.16,Matches
Juan Miranda,es ESP,DF,Betis,23,2000,25,"1,858",74,54.3,20.6,21,82,13,4,36,10,1.52,24,22,+2,+0.10,+0.04,25.1,20.3,+4.8,+0.23,+0.88,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefan Mitrović,rs SRB,DF,Getafe,33,1990,11,699,64,20.4,7.8,9,75,5,2,11,10,1.18,9,11,-2,-0.26,+0.07,5.8,9.4,-3.6,-0.46,-0.31,Matches
Luka Modrić,hr CRO,MF,Real Madrid,37,1985,32,"1,688",53,49.4,18.8,18,77,4,14,21,5,2.41,43,16,+27,+1.44,-0.33,33.2,16.7,+16.4,+0.88,-0.01,Matches
Johan Mojica,co COL,DF,Osasuna,30,1992,30,"2,041",68,59.7,22.7,22,84,16,8,23,3,1.17,26,35,-9,-0.40,-0.27,23.4,31.6,-8.2,-0.36,-0.28,Matches
Horaţiu Moldovan,ro ROU,GK,Atlético Madrid,25,1998,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
Alberto Moleiro,es ESP,"FW,MF",Las Palmas,19,2003,28,"1,803",64,52.7,20.0,21,77,9,7,27,0,1.04,23,28,-5,-0.25,+0.25,19.3,31.3,-12.0,-0.60,+0.04,Matches
Nahuel Molina,ar ARG,DF,Atlético Madrid,25,1998,30,"1,852",62,54.2,20.6,19,76,8,11,38,2,1.90,39,21,+18,+0.87,+0.36,34.4,21.0,+13.4,+0.65,+0.11,Matches
Jon Moncayola,es ESP,MF,Osasuna,25,1998,33,"1,800",55,52.6,20.0,21,75,7,12,19,2,1.21,24,30,-6,-0.30,-0.02,19.3,28.4,-9.2,-0.46,-0.45,Matches
Eric Monjonell,es ESP,DF,Girona,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Rubén Montero,es ESP,GK,Alavés,17,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
César Montes,mx MEX,DF,Almería,26,1997,21,"1,788",85,52.3,19.9,21,85,17,0,,7,0.57,17,40,-23,-1.16,-0.66,24.7,31.8,-7.1,-0.36,-0.04,Matches
Gonzalo Montiel,ar ARG,DF,Sevilla,26,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Alejandro Morata,es ESP,DF,Cádiz,17,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Álvaro Morata,es ESP,FW,Atlético Madrid,30,1992,32,"1,904",60,55.7,21.2,21,74,5,11,32,2,1.91,40,25,+15,+0.71,0.00,34.1,25.1,+9.0,+0.42,-0.41,Matches
Alberto Moreno,es ESP,DF,Villarreal,31,1992,27,"1,484",55,43.4,16.5,17,71,3,10,27,3,1.48,37,26,+11,+0.67,+1.18,24.2,24.2,+0.1,0.00,+0.15,Matches
Gerard Moreno,es ESP,FW,Villarreal,31,1992,30,"2,215",74,64.8,24.6,28,78,9,2,20,2,1.30,39,45,-6,-0.24,-0.69,34.6,36.6,-2.0,-0.08,+0.01,Matches
Jorge Moreno,es ESP,DF,Osasuna,22,2001,1,15,15,0.4,0.2,0,,0,1,15,1,1.00,0,1,-1,-6.00,-5.74,0.0,0.8,-0.8,-5.28,-5.05,Matches
Jorge Moreno,es ESP,DF,Rayo Vallecano,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Marco Moreno,es ESP,DF,Atlético Madrid,22,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
Ilaix Moriba,gn GUI,"MF,FW",Getafe,20,2003,14,605,43,17.7,6.7,8,63,0,6,17,0,0.93,8,13,-5,-0.74,-0.52,8.9,9.8,-0.9,-0.13,+0.10,Matches
Manu Morlanes,es ESP,MF,Mallorca,24,1999,35,"1,615",46,47.2,17.9,16,74,4,19,23,2,1.11,15,23,-8,-0.45,-0.30,19.0,21.7,-2.7,-0.15,-0.16,Matches
Morro,es ESP,GK,Rayo Vallecano,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Cristhian Mosquera,es ESP,DF,Valencia,19,2004,36,"3,075",85,89.9,34.2,33,90,32,3,35,1,1.19,37,41,-4,-0.12,+0.14,39.1,44.3,-5.2,-0.15,-0.33,Matches
Yerson Mosquera,co COL,DF,Villarreal,22,2001,16,"1,229",77,35.9,13.7,14,87,13,2,7,1,2.00,31,17,+14,+1.03,+1.60,21.6,18.8,+2.9,+0.21,+0.46,Matches
Abdul Mumin,gh GHA,DF,Rayo Vallecano,25,1998,20,"1,694",85,49.5,18.8,19,89,17,1,3,15,1.00,11,21,-10,-0.53,-0.06,18.5,22.1,-3.5,-0.19,-0.25,Matches
Iker Muniain,es ESP,"MF,FW",Athletic Club,30,1992,20,594,30,17.4,6.6,5,61,0,15,19,15,1.80,12,14,-2,-0.30,-1.13,10.7,8.7,+2.0,+0.31,+0.01,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aihen Muñoz,es ESP,DF,Real Sociedad,25,1997,21,"1,127",54,33.0,12.5,11,85,10,10,19,0,1.67,22,14,+8,+0.64,+0.48,18.9,15.5,+3.4,+0.27,+0.26,Matches
Egoitz Muñoz,es ESP,DF,Alavés,18,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Iker Muñoz,es ESP,MF,Osasuna,20,2002,28,"1,854",66,54.2,20.6,20,83,13,8,24,10,1.32,28,26,+2,+0.10,+0.84,23.2,23.9,-0.7,-0.03,+0.46,Matches
Javier Muñoz,es ESP,MF,Las Palmas,28,1995,37,"2,640",71,77.2,29.3,30,83,16,7,21,0,1.05,26,36,-10,-0.34,+0.12,22.9,47.8,-24.9,-0.85,-1.01,Matches
Pablo Muñoz,es ESP,MF,Rayo Vallecano,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Vedat Muriqi,xk KVX,FW,Mallorca,29,1994,29,"2,327",80,68.0,25.9,25,88,19,4,31,0,1.00,23,32,-9,-0.35,-0.18,28.1,31.3,-3.2,-0.12,-0.18,Matches
Nacho,es ESP,DF,Real Madrid,33,1990,29,"1,746",60,51.1,19.4,18,83,13,11,23,5,2.41,41,8,+33,+1.70,+0.20,34.7,18.4,+16.2,+0.84,-0.08,Matches
Matija Nastasić,rs SRB,DF,Mallorca,30,1993,26,"2,258",87,66.0,25.1,25,90,25,1,8,7,1.00,21,28,-7,-0.28,+0.03,24.9,31.3,-6.4,-0.26,-0.56,Matches
Roberto Navarro,es ESP,MF,Real Sociedad,21,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Roberto Navarro,es ESP,"MF,FW",Cádiz,21,2002,28,"1,888",67,55.2,21.0,24,73,1,4,33,4,0.79,11,32,-21,-1.00,-0.53,19.4,24.1,-4.7,-0.23,+0.45,Matches
Jesús Navas,es ESP,DF,Sevilla,37,1985,29,"2,003",69,58.6,22.3,25,78,9,4,16,1,1.14,30,32,-2,-0.09,+0.16,26.9,35.8,-8.9,-0.40,-0.27,Matches
Álvaro Negredo,es ESP,"FW,MF",Cádiz,37,1985,7,54,8,1.6,0.6,0,,0,7,8,15,0.43,0,2,-2,-3.33,-2.61,0.7,2.6,-1.9,-3.20,-2.81,Matches
Carlos Neva,es ESP,DF,Granada,27,1996,36,"3,146",87,92.0,35.0,36,87,27,0,,2,0.56,34,66,-32,-0.92,+2.04,38.9,56.1,-17.2,-0.49,+0.96,Matches
Mikayil Ngor Faye,sn SEN,MF,Barcelona,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Tanguy Nianzou,fr FRA,DF,Sevilla,21,2002,8,318,40,9.3,3.5,3,84,2,5,13,15,0.88,4,10,-6,-1.70,-1.70,5.0,7.5,-2.5,-0.71,-0.47,Matches
Saúl Ñíguez,es ESP,MF,Atlético Madrid,28,1994,34,"1,374",40,40.2,15.3,14,68,5,20,21,3,2.06,31,16,+15,+0.98,+0.45,25.6,18.2,+7.3,+0.48,-0.21,Matches
Adrian Niño,es ESP,FW,Atlético Madrid,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Aristide Njalla,cm CMR,MF,Cádiz,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,24,1998,2,10,5,0.3,0.1,0,,0,2,5,12,2.00,0,0,0,0.00,-0.63,0.0,0.1,-0.1,-0.98,-1.28,Matches
Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,25,1997,16,572,36,16.7,6.4,3,74,0,13,27,12,0.94,3,11,-8,-1.26,-0.91,8.0,9.3,-1.4,-0.21,-0.18,Matches
Unai Núñez,es ESP,DF,Celta Vigo,26,1997,34,"2,801",82,81.9,31.1,31,88,27,3,22,4,0.97,36,49,-13,-0.42,-0.71,40.5,48.8,-8.3,-0.27,-0.91,Matches
