Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Ørjan Nyland,no NOR,GK,Sevilla,32,1990,24,"2,160",90,63.2,24.0,24,90,24,0,,4,1.38,33,27,+6,+0.25,+1.11,31.1,36.2,-5.0,-0.21,+0.22,Matches
Jan Oblak,si SVN,GK,Atlético Madrid,30,1993,38,"3,420",90,100.0,38.0,38,90,38,0,,0,2.00,70,43,+27,+0.71,,62.4,39.5,+23.0,+0.60,,Matches
Brian Ocampo,uy URU,"MF,FW",Cádiz,24,1999,13,248,19,7.3,2.8,1,69,0,12,15,9,0.69,2,6,-4,-1.45,-0.74,2.3,6.3,-3.9,-1.43,-1.08,Matches
Lucas Ocampos,ar ARG,"FW,MF",Sevilla,29,1994,35,"2,871",82,83.9,31.9,34,83,18,1,45,1,0.97,37,42,-5,-0.16,+0.01,36.8,45.0,-8.2,-0.26,+0.21,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro Odriozola,es ESP,DF,Real Sociedad,27,1995,9,393,44,11.5,4.4,6,49,0,3,34,14,1.33,3,2,+1,+0.23,-0.10,2.7,3.9,-1.2,-0.27,-0.42,Matches
Álvaro Odriozola,es ESP,DF,Real Madrid,27,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Aingeru Olabarrieta,es ESP,FW,Athletic Club,17,2005,1,9,9,0.3,0.1,0,,0,1,9,3,3.00,0,0,0,0.00,-0.63,0.1,0.2,-0.1,-1.33,-1.64,Matches
Olasagasti,es ESP,MF,Real Sociedad,22,2000,14,360,26,10.5,4.0,2,74,0,12,18,23,1.21,6,8,-2,-0.50,-0.91,7.4,5.2,+2.2,+0.56,+0.52,Matches
Samu Omorodion,es ESP,FW,Alavés,19,2004,34,"1,918",56,56.1,21.3,21,78,3,13,21,1,1.15,15,28,-13,-0.61,-0.79,23.1,27.0,-3.9,-0.18,-0.51,Matches
Samu Omorodion,es ESP,FW,Granada,19,2004,1,80,80,2.3,0.9,1,80,0,0,,0,0.00,1,2,-1,-1.13,-0.05,0.8,1.9,-1.1,-1.26,-0.71,Matches
Aimar Oroz,es ESP,MF,Osasuna,21,2001,33,"2,339",71,68.4,26.0,26,81,8,7,33,0,1.36,29,34,-5,-0.19,+0.31,25.2,32.6,-7.4,-0.28,-0.12,Matches
Eneko Ortiz,es ESP,DF,Alavés,20,2003,1,14,14,0.4,0.2,0,,0,1,14,8,1.00,0,0,0,0.00,+0.26,0.2,0.1,+0.1,+0.35,+0.31,Matches
Asier Osambela,es ESP,MF,Osasuna,19,2004,1,9,9,0.3,0.1,0,,0,1,9,2,0.00,0,1,-1,-10.00,-9.74,0.0,0.1,-0.1,-0.51,-0.26,Matches
Milutin Osmajić,me MNE,MF,Cádiz,24,1999,1,5,5,0.1,0.1,0,,0,1,5,2,0.00,0,1,-1,-18.00,-17.26,0.2,0.5,-0.3,-5.37,-4.95,Matches
David Otorbi,es ESP,FW,Valencia,15,2007,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Aiham Ousou,sy SYR,DF,Cádiz,23,2000,6,430,72,12.6,4.8,5,81,4,1,25,5,1.17,3,8,-5,-1.05,-0.32,5.3,6.2,-0.8,-0.18,+0.29,Matches
Jesús Owono,gq EQG,GK,Alavés,22,2001,4,360,90,10.5,4.0,4,90,4,0,,31,1.25,4,8,-4,-1.00,-0.82,6.6,5.6,+1.1,+0.27,+0.25,Matches
Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,26,1997,33,"2,156",65,63.0,24.0,23,82,9,10,26,1,1.64,29,20,+9,+0.38,+0.16,25.5,23.9,+1.6,+0.07,-0.07,Matches
Cenk Özkacar,tr TUR,DF,Valencia,22,2000,23,"1,598",69,46.7,17.8,18,85,15,5,14,13,1.09,11,21,-10,-0.56,-0.81,16.6,22.4,-5.8,-0.33,-0.39,Matches
Jon Pacheco,es ESP,DF,Real Sociedad,22,2001,23,"1,526",66,44.6,17.0,16,87,14,7,20,13,1.70,19,16,+3,+0.18,-0.25,17.6,19.1,-1.4,-0.09,-0.33,Matches
Gonçalo Paciência,pt POR,FW,Celta Vigo,28,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Alex Padilla,es ESP,GK,Athletic Club,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,28,1994,37,"2,791",75,81.6,31.0,34,79,12,3,31,0,1.03,27,32,-5,-0.16,+1.84,34.7,33.6,+1.0,+0.03,+0.51,Matches
Joaquín Panichelli,ar ARG,"FW,MF",Alavés,20,2002,8,226,28,6.6,2.5,2,73,0,6,13,8,1.00,3,4,-1,-0.40,-0.14,4.0,3.4,+0.6,+0.25,+0.23,Matches
Sokratis Papastathopoulos,gr GRE,DF,Betis,35,1988,15,"1,136",76,33.2,12.6,12,88,11,3,27,9,1.33,16,18,-2,-0.16,-0.36,14.2,19.0,-4.7,-0.38,-0.31,Matches
Victor Parada,es ESP,"FW,MF",Alavés,21,2002,2,3,2,0.1,0.0,0,,0,2,2,8,3.00,0,0,0,0.00,+0.26,0.0,0.1,-0.1,-3.60,-3.64,Matches
Aitor Paredes,es ESP,DF,Athletic Club,23,2000,34,"2,704",80,79.1,30.0,31,84,24,3,35,2,1.76,47,27,+20,+0.67,+0.16,41.5,29.8,+11.7,+0.39,+0.42,Matches
Daniel Parejo,es ESP,MF,Villarreal,34,1989,33,"2,580",78,75.4,28.7,29,85,19,4,28,1,1.42,47,54,-7,-0.24,-0.99,41.2,46.0,-4.8,-0.17,-0.34,Matches
Pascu,es ESP,FW,Villarreal,20,2003,1,14,14,0.4,0.2,0,,0,1,14,2,0.00,2,0,+2,+12.86,+12.91,0.2,0.2,0.0,+0.22,+0.31,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martín Pascual,es ESP,DF,Rayo Vallecano,23,1999,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches
Gabriel Paulista,br BRA,DF,Atlético Madrid,32,1990,5,405,81,11.8,4.5,5,81,4,0,,9,0.80,4,7,-3,-0.67,-1.56,7.9,3.6,+4.2,+0.94,+0.38,Matches
Gabriel Paulista,br BRA,DF,Valencia,32,1990,18,"1,398",78,40.9,15.5,16,85,12,2,19,0,1.50,17,19,-2,-0.13,0.00,17.9,16.3,+1.6,+0.10,+0.38,Matches
Nicolás Paz,ar ARG,"MF,FW",Real Madrid,18,2004,4,23,6,0.7,0.3,0,,0,4,6,8,2.50,1,1,0,0.00,-1.62,0.4,0.8,-0.4,-1.44,-2.33,Matches
Alfonso Pedraza,es ESP,DF,Villarreal,27,1996,19,"1,116",59,32.6,12.4,14,68,6,5,33,0,1.00,17,27,-10,-0.81,-1.20,19.0,20.2,-1.2,-0.10,-0.02,Matches
Pedri,es ESP,"MF,FW",Barcelona,20,2002,24,"1,476",62,43.2,16.4,16,78,3,8,29,0,2.08,32,20,+12,+0.73,-0.33,34.0,18.2,+15.8,+0.96,+0.03,Matches
Adrià Pedrosa,es ESP,DF,Sevilla,25,1998,31,"1,753",57,51.3,19.5,15,87,9,16,28,4,1.03,25,31,-6,-0.31,-0.31,22.9,27.9,-5.0,-0.26,+0.07,Matches
Pejiño,es ESP,FW,Las Palmas,27,1996,17,504,30,14.7,5.6,6,60,0,11,13,15,0.76,4,5,-1,-0.18,+0.22,6.6,8.4,-1.8,-0.32,+0.35,Matches
Facundo Pellistri,uy URU,"MF,FW",Granada,21,2001,15,"1,232",82,36.0,13.7,14,85,6,1,45,0,0.60,13,30,-17,-1.24,-0.25,14.6,20.7,-6.1,-0.45,+0.18,Matches
Iñaki Peña,es ESP,GK,Barcelona,24,1999,10,900,90,26.3,10.0,10,90,10,0,,25,2.00,21,17,+4,+0.40,-0.71,24.6,11.9,+12.7,+1.27,+0.44,Matches
Marcos Peña,es ESP,MF,Almería,18,2005,7,441,63,12.9,4.9,4,82,3,3,38,5,0.86,4,7,-3,-0.61,+0.26,4.8,5.0,-0.3,-0.06,+0.32,Matches
Rubén Peña,es ESP,"DF,FW",Osasuna,32,1991,29,"2,088",72,61.1,23.2,26,78,7,3,18,2,1.34,26,33,-7,-0.30,-0.03,24.2,27.8,-3.6,-0.16,+0.23,Matches
Alberto Perea,es ESP,"MF,FW",Granada,32,1990,2,2,1,0.1,0.0,0,,0,2,1,12,1.50,0,0,0,0.00,+1.08,0.3,0.9,-0.6,-25.41,-24.86,Matches
Ayoze Pérez,es ESP,FW,Betis,30,1993,31,"2,294",74,67.1,25.5,29,78,12,2,22,1,1.45,28,28,0,0.00,-0.24,29.8,29.8,0.0,0.00,+0.51,Matches
Carles Pérez,es ESP,"MF,DF",Celta Vigo,25,1998,16,772,48,22.6,8.6,7,69,0,9,32,13,1.38,13,12,+1,+0.12,+0.52,15.4,11.1,+4.3,+0.51,+0.78,Matches
Francisco Perez,es ESP,"MF,FW",Valencia,20,2002,32,"2,049",64,59.9,22.8,27,70,2,5,30,0,1.47,24,16,+8,+0.35,+1.20,23.9,22.1,+1.8,+0.08,+0.49,Matches
Kike Pérez,es ESP,"MF,FW",Rayo Vallecano,26,1997,24,835,35,24.4,9.3,9,59,0,15,20,8,0.92,6,14,-8,-0.86,-0.48,11.2,11.8,-0.7,-0.07,-0.01,Matches
Máximo Perrone,ar ARG,MF,Las Palmas,20,2003,29,"1,623",56,47.5,18.0,20,72,5,9,21,4,1.21,17,27,-10,-0.55,-0.35,14.7,31.3,-16.7,-0.92,-0.58,Matches
Njegoš Petrović,rs SRB,"MF,FW",Granada,24,1999,10,157,16,4.6,1.7,0,,0,10,16,10,0.60,0,3,-3,-1.72,-0.67,2.1,5.4,-3.3,-1.88,-1.38,Matches
Germán Pezzella,ar ARG,DF,Betis,32,1991,32,"2,767",86,80.9,30.7,32,86,28,0,,1,1.63,41,31,+10,+0.33,+1.29,36.8,38.8,-2.0,-0.07,+0.53,Matches
Kamil Piątkowski,pl POL,DF,Granada,23,2000,9,505,56,14.8,5.6,6,74,4,3,21,8,0.56,3,15,-12,-2.14,-1.24,6.6,11.5,-4.9,-0.87,-0.35,Matches
Diego Piñeiro,es ESP,GK,Real Madrid,19,2004,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
Yeremi Pino,es ESP,"MF,FW",Villarreal,20,2002,7,475,68,13.9,5.3,7,68,1,0,,1,0.71,6,8,-2,-0.38,-0.44,5.9,8.4,-2.5,-0.47,-0.44,Matches
Xavi Pleguezuelo,es ESP,DF,Betis,20,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Portu,es ESP,FW,Getafe,31,1992,3,97,32,2.8,1.1,0,,0,3,32,0,1.33,1,1,0,0.00,+0.33,1.8,1.8,0.0,-0.01,+0.21,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portu,es ESP,"MF,FW",Girona,31,1992,33,"1,188",36,34.7,13.2,11,68,1,22,20,2,2.12,35,15,+20,+1.52,+0.75,25.5,16.5,+9.0,+0.68,+0.38,Matches
José Pozo,es ESP,MF,Rayo Vallecano,27,1996,2,19,10,0.6,0.2,0,,0,2,10,29,1.00,0,0,0,0.00,+0.50,0.0,0.1,-0.1,-0.56,-0.50,Matches
Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,24,1999,21,976,46,28.5,10.8,9,82,4,12,20,15,0.43,8,24,-16,-1.48,-0.89,11.0,21.8,-10.8,-1.00,-0.92,Matches
Beñat Prados,es ESP,"MF,DF",Athletic Club,22,2001,26,"1,449",56,42.4,16.1,16,79,5,10,19,12,1.65,26,15,+11,+0.68,+0.09,21.5,19.2,+2.3,+0.14,-0.28,Matches
Abdón Prats,es ESP,"FW,MF",Mallorca,30,1992,34,"1,270",37,37.1,14.1,11,68,3,23,23,4,1.03,16,15,+1,+0.07,+0.57,16.6,15.5,+1.1,+0.08,+0.23,Matches
Pau Prim,es ESP,MF,Barcelona,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Marc Pubill,es ESP,DF,Almería,20,2003,23,"1,883",82,55.1,20.9,22,84,15,1,25,1,0.70,26,36,-10,-0.48,+0.81,27.2,28.7,-1.5,-0.07,+0.59,Matches
Antonio Puertas,es ESP,"MF,FW",Granada,31,1992,27,730,27,21.3,8.1,6,74,1,21,14,5,0.39,14,23,-9,-1.11,-0.04,11.6,14.8,-3.2,-0.39,+0.23,Matches
Arnau Puigmal,es ESP,"FW,DF",Almería,22,2001,11,255,23,7.5,2.8,3,58,0,8,10,8,0.27,4,4,0,0.00,+0.91,4.3,6.4,-2.1,-0.76,-0.46,Matches
Edgar Pujol,es ESP,DF,Real Madrid,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Alex Quevedo,es ESP,GK,Mallorca,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Rubén Quintanilla,es ESP,MF,Mallorca,21,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
Nemanja Radonjić,rs SRB,"MF,DF",Mallorca,27,1996,11,353,32,10.3,3.9,4,58,0,7,18,4,1.18,4,1,+3,+0.76,+1.18,4.6,3.1,+1.6,+0.40,+0.52,Matches
Aleksandar Radovanović,rs SRB,DF,Almería,29,1993,9,569,63,16.6,6.3,8,70,4,1,9,3,1.22,10,10,0,0.00,+1.01,7.4,9.3,-1.9,-0.29,+0.05,Matches
Rafa,es ESP,GK,Sevilla,19,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Abdellah Raihani,ma MAR,FW,Atlético Madrid,19,2004,1,10,10,0.3,0.1,0,,0,1,10,0,0.00,0,1,-1,-9.00,-9.74,0.1,0.0,+0.1,+0.61,+0.01,Matches
Antonio Raillo,es ESP,DF,Mallorca,31,1991,26,"2,195",84,64.2,24.4,25,86,22,1,45,3,1.15,21,25,-4,-0.16,+0.35,23.7,23.5,+0.2,+0.01,+0.20,Matches
Predrag Rajković,rs SRB,GK,Mallorca,27,1995,36,"3,240",90,94.7,36.0,36,90,36,0,,2,1.00,31,43,-12,-0.33,-0.83,38.2,40.5,-2.3,-0.06,+0.01,Matches
Ivan Rakitić,hr CRO,MF,Sevilla,35,1988,18,"1,425",79,41.7,15.8,16,83,13,2,52,2,0.56,14,23,-9,-0.57,-0.70,16.7,22.3,-5.6,-0.35,-0.11,Matches
Largie Ramazani,be BEL,"FW,MF",Almería,22,2001,29,"1,555",54,45.5,17.3,16,75,4,13,28,2,0.41,21,34,-13,-0.75,+0.16,24.8,25.9,-1.1,-0.06,+0.50,Matches
Benito Ramírez,es ESP,"FW,MF",Las Palmas,28,1995,20,384,19,11.2,4.3,2,60,0,18,15,10,1.00,3,7,-4,-0.94,-0.64,3.9,5.9,-1.9,-0.45,+0.19,Matches
Sandro Ramírez,es ESP,FW,Las Palmas,28,1995,27,"1,808",67,52.9,20.1,21,79,4,6,26,3,0.74,15,25,-10,-0.50,-0.27,15.5,30.0,-14.5,-0.72,-0.22,Matches
Jacobo Ramón,es ESP,DF,Real Madrid,18,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Chris Ramos,es ESP,"FW,MF",Cádiz,26,1997,37,"2,612",71,76.4,29.0,30,80,10,7,32,0,0.89,22,36,-14,-0.48,+1.19,28.7,38.0,-9.2,-0.32,+0.47,Matches
Sergio Ramos,es ESP,DF,Sevilla,37,1986,28,"2,517",90,73.6,28.0,28,90,27,0,,3,1.07,31,39,-8,-0.29,-0.49,33.2,40.0,-6.8,-0.24,+0.18,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abraham Rando,es ESP,DF,Villarreal,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Raphinha,br BRA,"FW,MF",Barcelona,26,1996,28,"1,368",49,40.0,15.2,17,68,4,11,19,2,2.14,30,14,+16,+1.05,+0.22,31.0,15.1,+15.9,+1.05,+0.17,Matches
Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,25,1998,12,630,53,18.4,7.0,6,82,3,6,24,22,0.58,3,12,-9,-1.29,-0.96,5.9,11.0,-5.2,-0.74,-0.83,Matches
Raúl,es ESP,FW,Osasuna,22,2000,35,"1,355",39,39.6,15.1,13,75,2,22,17,2,1.09,18,24,-6,-0.40,-0.18,17.5,22.1,-4.6,-0.31,-0.10,Matches
Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,24,1998,23,722,31,21.1,8.0,6,64,0,17,20,15,0.70,5,6,-1,-0.12,+0.18,7.5,6.8,+0.7,+0.09,+0.06,Matches
Pepe Reina,es ESP,GK,Villarreal,40,1982,2,180,90,5.3,2.0,2,90,2,0,,29,1.80,11,5,+6,+3.00,+3.17,3.6,1.4,+2.2,+1.11,+1.26,Matches
Álex Remiro,es ESP,GK,Real Sociedad,28,1995,37,"3,275",89,95.8,36.4,37,89,36,0,,0,1.62,49,36,+13,+0.36,+0.98,42.9,38.7,+4.2,+0.12,+0.46,Matches
Chadi Riad,ma MAR,DF,Betis,20,2003,26,"2,164",83,63.3,24.0,24,87,22,2,36,7,1.46,32,30,+2,+0.08,+0.01,28.1,31.4,-3.3,-0.14,+0.08,Matches
Diego Rico,es ESP,DF,Getafe,30,1993,32,"2,535",79,74.1,28.2,28,86,20,4,32,0,1.13,37,42,-5,-0.18,+0.53,33.0,41.4,-8.5,-0.30,-0.34,Matches
Diego Rico,es ESP,DF,Real Sociedad,30,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Hugo Rincón,es ESP,DF,Athletic Club,20,2003,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
Luis Rioja,es ESP,"FW,MF",Alavés,29,1993,37,"2,498",68,73.0,27.8,31,78,5,6,11,1,1.22,25,36,-11,-0.40,-0.49,31.7,32.4,-0.7,-0.02,-0.24,Matches
Rodrigo Riquelme,es ESP,"DF,MF",Atlético Madrid,23,2000,34,"1,528",45,44.7,17.0,17,64,4,17,26,4,1.97,27,26,+1,+0.06,-1.18,26.1,19.6,+6.4,+0.38,-0.41,Matches
Alberto Risco,es ESP,MF,Getafe,17,2005,4,137,34,4.0,1.5,1,70,0,3,22,4,0.75,1,0,+1,+0.66,+1.01,1.3,0.6,+0.7,+0.44,+0.68,Matches
Mihailo Ristić,rs SRB,"DF,MF",Celta Vigo,27,1995,12,808,67,23.6,9.0,9,81,6,3,27,7,1.00,13,14,-1,-0.11,+0.23,12.7,11.9,+0.8,+0.09,+0.25,Matches
Gorka Rivera Alonso,es ESP,DF,Getafe,18,2004,1,3,3,0.1,0.0,0,,0,1,3,3,0.00,0,0,0,0.00,+0.32,0.0,0.2,-0.2,-7.41,-7.20,Matches
Sergi Roberto,es ESP,"MF,DF",Barcelona,31,1992,14,860,61,25.1,9.6,10,75,3,4,27,14,2.64,26,10,+16,+1.67,+1.01,21.1,9.3,+11.8,+1.23,+0.38,Matches
Lucas Robertone,ar ARG,MF,Almería,26,1997,33,"2,381",72,69.6,26.5,29,79,12,4,21,0,0.52,32,47,-15,-0.57,+0.91,35.1,36.1,-1.0,-0.04,+0.98,Matches
Marc Roca,es ESP,MF,Betis,26,1996,26,"1,980",76,57.9,22.0,24,82,14,2,12,6,1.31,24,25,-1,-0.05,-0.30,25.2,30.0,-4.8,-0.22,-0.12,Matches
Sergio Rodelas,es ESP,"FW,DF",Granada,18,2004,3,122,41,3.6,1.4,2,52,0,1,18,0,0.00,1,4,-3,-2.21,-1.18,1.8,3.0,-1.2,-0.90,-0.34,Matches
Rodri,es ESP,"FW,MF",Betis,23,2000,29,"1,051",36,30.7,11.7,9,70,2,20,21,8,1.45,10,13,-3,-0.26,-0.48,13.7,18.8,-5.1,-0.44,-0.39,Matches
Adrian Rodriguez,es ESP,GK,Alavés,22,2000,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
Álvaro Rodríguez,uy URU,FW,Real Madrid,19,2004,1,1,1,0.0,0.0,0,,0,1,1,0,3.00,0,0,0,0.00,-1.61,0.0,0.0,0.0,0.00,-0.88,Matches
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,25,1998,24,967,40,28.3,10.7,9,69,1,15,23,9,1.13,13,11,+2,+0.19,+0.70,15.0,11.1,+3.9,+0.36,+0.81,Matches
Damián Rodríguez,es ESP,MF,Celta Vigo,20,2003,5,258,52,7.5,2.9,3,74,1,2,18,4,1.80,6,4,+2,+0.70,+1.07,5.3,2.6,+2.7,+0.95,+1.14,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dani Rodríguez,es ESP,MF,Mallorca,35,1988,36,"2,615",73,76.5,29.1,31,80,8,5,27,1,1.06,29,34,-5,-0.17,+0.50,29.1,31.8,-2.7,-0.09,-0.11,Matches
Guido Rodríguez,ar ARG,MF,Betis,29,1994,24,"1,846",77,54.0,20.5,22,81,15,2,35,0,1.58,30,23,+7,+0.34,+0.57,23.5,24.3,-0.8,-0.04,+0.28,Matches
Javi Rodríguez,es ESP,DF,Celta Vigo,20,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
Kirian Rodríguez,es ESP,MF,Las Palmas,27,1996,37,"3,211",87,93.9,35.7,36,88,29,1,45,0,1.08,33,44,-11,-0.31,+0.98,31.3,50.1,-18.8,-0.53,+1.50,Matches
Miguel Rodríguez,es ESP,MF,Celta Vigo,20,2003,15,300,20,8.8,3.3,2,74,1,13,12,20,0.47,3,6,-3,-0.90,-0.67,3.8,5.1,-1.4,-0.41,-0.34,Matches
Rodrygo,br BRA,FW,Real Madrid,22,2001,34,"2,380",70,69.6,26.4,28,81,10,6,21,3,2.44,53,20,+33,+1.25,-1.18,45.6,24.0,+21.6,+0.82,-0.20,Matches
Carlos Romero,es ESP,DF,Villarreal,21,2001,7,262,37,7.7,2.9,2,53,0,5,31,7,1.86,3,8,-5,-1.72,-1.86,3.9,6.0,-2.2,-0.74,-0.71,Matches
Isaac Romero,es ESP,FW,Sevilla,23,2000,14,"1,039",74,30.4,11.5,14,74,3,0,,0,1.57,15,13,+2,+0.17,+0.48,13.4,16.2,-2.8,-0.24,+0.07,Matches
Luka Romero,ar ARG,FW,Almería,18,2004,13,438,34,12.8,4.9,5,57,0,8,19,4,0.54,7,7,0,0.00,+0.97,4.8,8.8,-4.0,-0.82,-0.55,Matches
Oriol Romeu,es ESP,MF,Barcelona,31,1991,28,936,33,27.4,10.4,11,65,1,17,13,9,2.32,12,11,+1,+0.10,-1.14,16.3,12.1,+4.2,+0.40,-0.75,Matches
Unai Ropero,es ESP,MF,Alavés,21,2001,1,5,5,0.1,0.1,0,,0,1,5,1,0.00,0,0,0,0.00,+0.26,0.6,0.0,+0.6,+9.45,+9.43,Matches
Vitor Roque,br BRA,FW,Barcelona,18,2005,14,328,23,9.6,3.6,2,59,0,12,18,5,2.79,9,4,+5,+1.37,+0.50,8.0,3.9,+4.1,+1.12,+0.20,Matches
Antonio Rüdiger,de GER,DF,Real Madrid,30,1993,33,"2,709",82,79.2,30.1,30,88,28,3,25,1,2.55,65,23,+42,+1.40,-1.01,54.3,28.0,+26.3,+0.87,-0.03,Matches
Javier Rueda Garcia,es ESP,"MF,DF",Celta Vigo,21,2002,1,20,20,0.6,0.2,0,,0,1,20,0,1.00,0,0,0,0.00,+0.29,0.0,0.1,-0.1,-0.37,-0.27,Matches
Aitor Ruibal,es ESP,"DF,FW",Betis,27,1996,18,"1,017",57,29.7,11.3,11,76,6,7,26,13,1.33,14,16,-2,-0.18,-0.36,13.2,19.4,-6.1,-0.54,-0.53,Matches
Sergio Ruiz,es ESP,MF,Granada,28,1994,35,"2,494",71,72.9,27.7,30,80,14,5,20,1,0.58,28,57,-29,-1.05,+0.12,29.4,41.4,-12.0,-0.43,+0.50,Matches
Ruly,es ESP,GK,Celta Vigo,23,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Iñaki Rupérez,es ESP,DF,Real Sociedad,20,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
Youssouf Sabaly,sn SEN,DF,Betis,30,1993,12,"1,046",87,30.6,11.6,12,87,10,0,,5,1.50,18,17,+1,+0.09,+0.01,11.7,14.5,-2.9,-0.25,-0.12,Matches
