Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Umar Sadiq,ng NGA,FW,Real Sociedad,26,1997,26,"1,077",41,31.5,12.0,12,69,2,14,18,10,1.58,16,15,+1,+0.08,-0.34,15.1,14.2,+0.9,+0.07,-0.03,Matches
Pablo Saenz,es ESP,MF,Granada,22,2001,1,19,19,0.6,0.2,0,,0,1,19,1,0.00,0,3,-3,-14.21,-13.20,0.0,2.2,-2.2,-10.59,-10.07,Matches
Kike Salas,es ESP,DF,Sevilla,21,2002,23,"1,605",70,46.9,17.8,19,81,13,4,17,6,0.96,24,28,-4,-0.22,-0.13,19.4,26.3,-7.0,-0.39,-0.19,Matches
Salvi,es ESP,MF,Rayo Vallecano,32,1991,1,28,28,0.8,0.3,0,,0,1,28,0,3.00,0,0,0,0.00,+0.50,0.1,0.2,-0.1,-0.30,-0.24,Matches
Diadie Samassékou,ml MLI,MF,Cádiz,27,1996,4,92,23,2.7,1.0,0,,0,4,23,10,0.75,0,4,-4,-3.91,-3.24,0.5,2.6,-2.1,-2.03,-1.64,Matches
Fede San Emeterio,es ESP,MF,Cádiz,26,1997,4,152,38,4.4,1.7,3,50,0,1,1,5,1.00,1,2,-1,-0.59,+0.18,1.7,2.9,-1.3,-0.75,-0.34,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oihan Sancet,es ESP,MF,Athletic Club,23,2000,30,"1,975",66,57.7,21.9,25,73,3,5,31,1,1.73,36,17,+19,+0.87,+0.55,32.1,21.7,+10.4,+0.47,+0.41,Matches
Ricard Sánchez,es ESP,DF,Granada,23,2000,33,"2,295",70,67.1,25.5,25,86,14,8,19,4,0.42,28,55,-27,-1.06,+0.06,30.5,42.1,-11.5,-0.45,+0.36,Matches
Ander Sánchez,es ESP,MF,Alavés,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Antonio Sánchez,es ESP,MF,Mallorca,26,1997,29,"1,452",50,42.5,16.1,21,63,0,8,15,9,1.21,16,18,-2,-0.12,+0.29,14.1,16.6,-2.5,-0.15,-0.15,Matches
Juanlu Sánchez,es ESP,DF,Sevilla,19,2003,26,"1,181",45,34.5,13.1,11,84,7,15,17,11,1.12,13,20,-7,-0.53,-0.57,14.9,17.3,-2.4,-0.18,+0.16,Matches
Manu Sánchez,es ESP,"DF,MF",Celta Vigo,22,2000,26,"1,775",68,51.9,19.7,20,82,13,6,24,11,0.92,18,28,-10,-0.51,-0.45,22.1,29.1,-7.1,-0.36,-0.54,Matches
Lassina Sangare,ci CIV,MF,Granada,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Jesús Santiago,es ESP,MF,Getafe,19,2004,14,656,47,19.2,7.3,8,69,0,6,18,5,0.86,5,8,-3,-0.41,-0.12,5.4,13.0,-7.6,-1.04,-1.02,Matches
Paco Sanz,es ESP,DF,Almería,18,2004,1,24,24,0.7,0.3,0,,0,1,24,7,3.00,2,0,+2,+7.50,+8.40,0.7,0.2,+0.4,+1.67,+2.02,Matches
Stefan Savić,me MNE,DF,Atlético Madrid,32,1991,23,"1,630",71,47.7,18.1,19,82,15,4,16,9,2.00,35,21,+14,+0.77,+0.12,31.1,17.6,+13.4,+0.74,+0.26,Matches
Sávio,br BRA,"FW,MF",Girona,19,2004,37,"2,976",80,87.0,33.1,35,83,15,2,33,0,2.11,74,39,+35,+1.06,+0.25,62.5,46.4,+16.2,+0.49,+0.43,Matches
Aleksandar Sedlar,rs SRB,DF,Alavés,31,1991,11,946,86,27.7,10.5,11,86,8,0,,1,1.09,10,14,-4,-0.38,-0.16,14.8,12.0,+2.9,+0.27,+0.32,Matches
André Silva,pt POR,FW,Real Sociedad,27,1995,19,729,38,21.3,8.1,9,65,0,10,15,9,1.42,8,8,0,0.00,-0.40,9.2,8.3,+0.8,+0.10,+0.01,Matches
Rui Silva,pt POR,GK,Betis,29,1994,28,"2,475",88,72.4,27.5,28,88,27,0,,6,1.39,35,36,-1,-0.04,-0.42,29.9,40.5,-10.6,-0.38,-0.79,Matches
Giuliano Simeone,ar ARG,FW,Alavés,20,2002,14,630,45,18.4,7.0,6,84,1,8,16,6,1.50,9,5,+4,+0.57,+1.02,10.9,6.0,+4.9,+0.70,+0.81,Matches
Unai Simón,es ESP,GK,Athletic Club,26,1997,36,"3,182",88,93.0,35.4,36,88,34,0,,1,1.81,58,33,+25,+0.71,+1.09,50.1,38.4,+11.6,+0.33,+0.41,Matches
Daley Sinkgraven,nl NED,DF,Las Palmas,28,1995,10,374,37,10.9,4.2,6,57,1,4,9,18,,2,7,-5,-1.20,-0.94,3.7,7.8,-4.1,-0.99,-0.41,Matches
Xavi Sintes,es ESP,MF,Sevilla,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,27,1995,14,897,64,26.2,10.0,9,86,8,5,25,5,1.29,17,15,+2,+0.20,+0.66,14.9,15.4,-0.5,-0.05,+0.07,Matches
Antonio Sivera,es ESP,GK,Alavés,26,1996,34,"3,060",90,89.5,34.0,34,90,34,0,,4,1.21,32,38,-6,-0.18,+0.82,39.5,39.1,+0.4,+0.01,-0.25,Matches
Rubén Sobrino,es ESP,"MF,FW",Cádiz,31,1992,32,"1,646",51,48.1,18.3,18,72,2,14,25,3,1.00,8,24,-16,-0.87,-0.22,16.8,24.3,-7.5,-0.41,+0.04,Matches
Alex Sola,es ESP,"FW,MF",Alavés,24,1999,29,"1,262",44,36.9,14.0,14,71,3,15,18,6,1.24,9,20,-11,-0.78,-0.83,17.8,18.7,-1.0,-0.07,-0.17,Matches
Alex Sola,es ESP,"DF,MF",Real Sociedad,24,1999,2,30,15,0.9,0.3,0,,0,2,15,1,1.00,0,1,-1,-3.00,-3.35,0.7,0.6,+0.1,+0.20,+0.11,Matches
Jhon Solis,co COL,MF,Girona,18,2004,18,384,21,11.2,4.3,2,67,0,16,16,11,1.67,9,7,+2,+0.47,-0.63,9.5,9.4,+0.1,+0.03,-0.46,Matches
David Soria,es ESP,GK,Getafe,30,1993,38,"3,413",90,99.8,37.9,38,90,37,0,,0,1.13,42,52,-10,-0.26,+25.45,45.7,52.5,-6.9,-0.18,+15.73,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Soro,es ESP,MF,Granada,24,1999,1,8,8,0.2,0.1,0,,0,1,8,1,3.00,0,1,-1,-11.25,-10.19,0.1,0.6,-0.5,-5.81,-5.26,Matches
Hugo Sotelo,es ESP,MF,Celta Vigo,19,2003,17,721,42,21.1,8.0,8,70,1,9,18,20,0.88,7,16,-9,-1.12,-1.06,11.5,10.1,+1.4,+0.18,+0.35,Matches
Boubakary Soumaré,fr FRA,MF,Sevilla,24,1999,28,"2,286",82,66.8,25.4,26,87,22,2,16,3,1.36,31,32,-1,-0.04,+0.36,28.9,37.2,-8.3,-0.33,-0.11,Matches
Djibril Sow,ch SUI,MF,Sevilla,26,1997,24,"1,460",61,42.7,16.2,18,74,4,6,20,3,1.00,18,21,-3,-0.18,-0.05,20.1,24.0,-3.9,-0.24,+0.09,Matches
Ibrahima Sow,sn SEN,FW,Sevilla,16,2007,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,27,1996,6,114,19,3.3,1.3,1,45,0,5,14,8,2.50,5,1,+4,+3.16,+2.53,1.9,2.7,-0.8,-0.62,-1.26,Matches
Dimitrios Stamatakis,gr GRE,GK,Osasuna,20,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
Carl Starfelt,se SWE,DF,Celta Vigo,28,1995,27,"2,216",82,64.8,24.6,26,84,20,1,23,7,1.00,27,38,-11,-0.45,-0.45,31.3,35.0,-3.7,-0.15,-0.15,Matches
Jørgen Strand Larsen,no NOR,FW,Celta Vigo,23,2000,37,"2,863",77,83.7,31.8,36,79,10,1,27,0,1.11,36,35,+1,+0.03,+1.97,40.6,37.5,+3.1,+0.10,+1.22,Matches
Cristhian Stuani,uy URU,FW,Girona,36,1986,31,804,26,23.5,8.9,5,65,0,26,18,1,2.10,24,10,+14,+1.57,+0.71,19.6,14.9,+4.7,+0.53,+0.12,Matches
Álex Suárez,es ESP,DF,Las Palmas,30,1993,32,"2,562",80,74.9,28.5,30,85,21,2,12,5,1.00,25,35,-10,-0.35,+0.07,23.4,37.9,-14.5,-0.51,+0.43,Matches
Damián Suárez,uy URU,DF,Getafe,35,1988,16,"1,299",81,38.0,14.4,15,84,9,1,45,1,1.12,20,24,-4,-0.28,+0.06,15.8,21.7,-5.9,-0.41,-0.32,Matches
Denis Suárez,es ESP,"MF,FW",Villarreal,29,1994,4,133,33,3.9,1.5,1,90,1,3,14,1,0.75,1,5,-4,-2.71,-2.82,0.9,4.4,-3.5,-2.33,-2.34,Matches
Suso,es ESP,"MF,FW",Sevilla,29,1993,29,"1,517",52,44.4,16.9,15,77,6,14,26,1,1.03,30,35,-5,-0.30,-0.25,21.4,26.4,-5.0,-0.30,-0.01,Matches
Max Svensson,es ESP,FW,Osasuna,,,1,3,3,0.1,0.0,0,,0,1,3,4,1.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,0.00,+0.25,Matches
Martin Šviderský,sk SVK,MF,Almería,20,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Williot Swedberg,se SWE,"FW,MF",Celta Vigo,19,2004,15,439,29,12.8,4.9,4,67,0,11,15,16,1.27,11,12,-1,-0.21,+0.10,10.3,8.8,+1.5,+0.31,+0.47,Matches
Mamadou Sylla,sn SEN,"FW,MF",Alavés,29,1994,2,18,9,0.5,0.2,0,,0,2,9,0,1.50,0,1,-1,-5.00,-4.76,0.1,0.1,0.0,+0.08,+0.04,Matches
Alexander Sørloth,no NOR,FW,Villarreal,27,1995,34,"2,489",73,72.8,27.7,30,79,23,4,27,1,1.41,56,46,+10,+0.36,+1.33,43.1,41.3,+1.8,+0.06,+0.54,Matches
Yassin Tallal,es ESP,FW,Getafe,18,2005,1,3,3,0.1,0.0,0,,0,1,3,2,1.00,0,0,0,0.00,+0.32,0.0,0.0,0.0,0.00,+0.21,Matches
Renato Tapia,pe PER,"MF,DF",Celta Vigo,28,1995,21,"1,337",64,39.1,14.9,15,81,10,6,19,9,1.10,14,15,-1,-0.07,+0.36,15.5,18.3,-2.8,-0.19,-0.15,Matches
César Tárrega,es ESP,DF,Valencia,21,2002,1,8,8,0.2,0.1,0,,0,1,8,10,3.00,0,0,0,0.00,+0.13,0.2,0.0,+0.1,+1.57,+1.69,Matches
Marciano Tchami,gw GNB,"FW,MF",Almería,19,2004,6,43,7,1.3,0.5,0,,0,6,7,6,0.00,0,3,-3,-6.28,-5.51,0.2,1.4,-1.2,-2.50,-2.19,Matches
Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,23,2000,27,"1,987",74,58.1,22.1,22,86,18,5,20,1,2.67,48,13,+35,+1.59,-0.05,40.0,18.8,+21.2,+0.96,+0.20,Matches
Martín Tejón,es ESP,MF,Valencia,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nahuel Tenaglia,ar ARG,DF,Alavés,27,1996,25,"1,141",46,33.4,12.7,11,85,9,14,14,9,1.48,15,19,-4,-0.32,-0.08,16.1,16.8,-0.7,-0.05,-0.14,Matches
Marc-André ter Stegen,de GER,GK,Barcelona,31,1992,28,"2,520",90,73.7,28.0,28,90,28,0,,0,2.32,58,27,+31,+1.11,+0.71,53.0,29.8,+23.2,+0.83,-0.44,Matches
Ramón Terrats,es ESP,"MF,DF",Villarreal,22,2000,19,785,41,23.0,8.7,6,78,1,13,24,7,1.16,13,18,-5,-0.57,-0.74,11.7,16.0,-4.3,-0.49,-0.53,Matches
Kieran Tierney,sct SCO,DF,Real Sociedad,26,1997,20,"1,238",62,36.2,13.8,14,75,2,6,32,4,1.75,17,12,+5,+0.36,+0.07,14.1,17.1,-3.0,-0.22,-0.49,Matches
Vinicius Tobias,br BRA,DF,Real Madrid,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Raúl de Tomás,es ESP,FW,Rayo Vallecano,28,1994,25,"1,272",51,37.2,14.1,15,69,1,10,23,11,0.96,13,14,-1,-0.07,+0.68,13.7,15.0,-1.3,-0.09,-0.05,Matches
Pablo Torre,es ESP,"MF,FW",Girona,20,2003,26,701,27,20.5,7.8,4,66,0,22,20,10,2.08,14,10,+4,+0.51,-0.64,13.2,13.1,+0.1,+0.01,-0.53,Matches
Raúl Torrente,es ESP,DF,Granada,21,2001,17,"1,250",74,36.5,13.9,14,85,10,3,21,13,0.35,11,28,-17,-1.22,-0.23,15.4,22.9,-7.5,-0.54,+0.04,Matches
Ferrán Torres,es ESP,FW,Barcelona,23,2000,29,"1,211",42,35.4,13.5,12,68,4,17,23,2,2.21,33,18,+15,+1.11,+0.30,29.6,14.0,+15.6,+1.16,+0.33,Matches
Óliver Torres,es ESP,MF,Sevilla,28,1994,27,"1,616",60,47.3,18.0,18,76,3,9,27,3,1.22,20,17,+3,+0.17,+0.62,20.5,22.8,-2.3,-0.13,+0.31,Matches
Lucas Torró,es ESP,MF,Osasuna,29,1994,28,"1,788",64,52.3,19.9,21,79,10,7,18,9,1.11,22,30,-8,-0.40,-0.24,20.5,29.3,-8.8,-0.44,-0.41,Matches
Bertrand Traoré,bf BFA,MF,Villarreal,27,1995,11,568,52,16.6,6.3,6,77,1,5,22,2,2.00,17,5,+12,+1.90,+2.28,11.3,5.7,+5.6,+0.88,+1.16,Matches
Hamari Traoré,ml MLI,DF,Real Sociedad,31,1992,31,"2,292",74,67.0,25.5,27,82,18,4,22,1,1.68,43,27,+16,+0.63,+0.95,34.1,29.0,+5.1,+0.20,+0.32,Matches
Óscar Trejo,ar ARG,"FW,MF",Rayo Vallecano,35,1988,31,"1,380",45,40.4,15.3,19,60,1,12,20,2,1.10,13,18,-5,-0.33,+0.29,18.5,19.5,-1.0,-0.07,-0.01,Matches
Manu Trigueros,es ESP,MF,Villarreal,31,1991,14,309,22,9.0,3.4,2,82,1,12,12,24,1.36,3,5,-2,-0.58,-0.64,5.0,3.8,+1.1,+0.33,+0.45,Matches
Pol Tristán,es ESP,GK,Granada,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Viktor Tsyhankov,ua UKR,"MF,FW",Girona,25,1997,30,"2,052",68,60.0,22.8,26,76,4,4,22,0,2.17,48,26,+22,+0.96,-0.15,38.0,32.2,+5.8,+0.25,-0.45,Matches
Beñat Turrientes,es ESP,MF,Real Sociedad,21,2002,29,"1,687",58,49.3,18.7,19,78,6,10,21,8,1.86,23,19,+4,+0.21,-0.20,19.7,20.4,-0.7,-0.04,-0.26,Matches
Enes Ünal,tr TUR,"FW,MF",Getafe,26,1997,3,140,47,4.1,1.6,1,90,1,2,25,1,1.00,2,3,-1,-0.64,-0.34,1.6,2.1,-0.5,-0.33,-0.12,Matches
Myrto Uzuni,al ALB,FW,Granada,28,1995,34,"2,448",72,71.6,27.2,28,81,11,6,32,1,0.62,30,53,-23,-0.85,+0.82,29.8,41.2,-11.4,-0.42,+0.53,Matches
Pablo Valencia,es ESP,GK,Osasuna,22,2001,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
Óscar Valentín,es ESP,MF,Rayo Vallecano,28,1994,34,"2,692",79,78.7,29.9,32,83,20,2,21,2,1.09,22,29,-7,-0.23,+1.25,34.5,33.7,+0.8,+0.03,+0.41,Matches
Martin Valjent,sk SVK,DF,Mallorca,27,1995,28,"2,349",84,68.7,26.1,28,84,22,0,,1,0.96,24,34,-10,-0.38,-0.30,27.5,28.9,-1.4,-0.05,+0.04,Matches
Jesús Vallejo,es ESP,DF,Granada,26,1997,3,108,36,3.2,1.2,1,90,1,2,9,1,1.33,1,4,-3,-2.50,-1.47,1.6,3.2,-1.6,-1.31,-0.77,Matches
Manu Vallejo,es ESP,"FW,MF",Girona,26,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro Vallés,es ESP,GK,Las Palmas,26,1997,37,"3,263",88,95.4,36.3,37,88,36,0,,0,1.08,33,44,-11,-0.30,+1.42,32.9,52.9,-20.0,-0.55,+1.43,Matches
Federico Valverde,uy URU,MF,Real Madrid,25,1998,37,"2,904",78,84.9,32.3,33,86,22,4,19,1,2.49,76,22,+54,+1.67,+0.45,60.1,30.3,+29.8,+0.92,+0.30,Matches
Siebe Van Der Heyden,be BEL,DF,Mallorca,25,1998,6,286,48,8.4,3.2,4,67,1,2,9,25,0.86,3,5,-2,-0.63,-0.37,2.5,4.9,-2.3,-0.74,-0.73,Matches
José Luis García Vayá,es ESP,MF,Valencia,24,1998,37,"3,302",89,96.5,36.7,37,89,34,0,,0,1.32,39,43,-4,-0.11,+0.65,41.5,45.8,-4.3,-0.12,+0.02,Matches
Borja Vázquez,es ESP,FW,Cádiz,18,2005,1,4,4,0.1,0.0,0,,0,1,4,0,0.00,0,0,0,0.00,+0.76,0.1,0.1,0.0,+0.35,+0.78,Matches
Jesus Vazquez,es ESP,"DF,MF",Valencia,20,2003,20,716,36,20.9,8.0,6,81,3,14,17,7,1.50,11,10,+1,+0.13,+0.33,8.8,11.2,-2.4,-0.30,-0.23,Matches
Kevin Vázquez,es ESP,DF,Celta Vigo,30,1993,12,700,58,20.5,7.8,10,69,3,2,5,24,0.67,9,13,-4,-0.51,-0.28,9.8,12.9,-3.1,-0.40,-0.38,Matches
Lucas Vázquez,es ESP,DF,Real Madrid,32,1991,29,"1,419",49,41.5,15.8,14,86,10,15,15,9,2.55,37,15,+22,+1.40,-0.36,29.3,15.0,+14.2,+0.90,+0.04,Matches
Gabriel Veiga,es ESP,FW,Celta Vigo,21,2002,1,18,18,0.5,0.2,0,,0,1,18,1,0.00,0,1,-1,-5.00,-4.74,0.1,0.3,-0.2,-0.76,-0.66,Matches
Alejo Véliz,ar ARG,FW,Sevilla,19,2003,6,35,6,1.0,0.4,0,,0,6,6,6,1.17,0,2,-2,-5.14,-5.04,0.4,0.6,-0.2,-0.62,-0.33,Matches
Arthur Vermeeren,be BEL,MF,Atlético Madrid,18,2005,5,162,32,4.7,1.8,2,51,0,3,20,13,1.80,3,2,+1,+0.56,-0.16,2.8,1.3,+1.5,+0.83,+0.23,Matches
Mikel Vesga,es ESP,MF,Athletic Club,30,1993,27,"1,534",57,44.9,17.0,18,75,8,9,20,6,1.78,26,18,+8,+0.47,-0.29,25.0,21.5,+3.6,+0.21,-0.16,Matches
Carlos Vicente,es ESP,FW,Alavés,24,1999,18,"1,114",62,32.6,12.4,12,79,2,6,28,1,1.67,17,13,+4,+0.32,+0.87,17.1,13.5,+3.6,+0.29,+0.37,Matches
Pau Victor Delgado,es ESP,FW,Barcelona,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Nacho Vidal,es ESP,"DF,FW",Osasuna,28,1995,7,96,14,2.8,1.1,0,,0,7,14,13,2.00,2,2,0,0.00,+0.30,2.3,2.3,+0.1,+0.06,+0.31,Matches
Nacho Vidal,es ESP,DF,Mallorca,28,1995,8,416,52,12.2,4.6,5,68,1,3,26,9,1.88,3,4,-1,-0.22,+0.08,4.9,5.1,-0.2,-0.05,+0.01,Matches
Fran Vieites,es ESP,GK,Betis,24,1999,4,315,79,9.2,3.5,3,90,3,1,45,28,1.25,2,4,-2,-0.57,-0.72,4.2,3.3,+0.9,+0.24,+0.45,Matches
Jonathan Viera,es ESP,"MF,FW",Las Palmas,33,1989,9,617,69,18.0,6.9,7,82,3,2,22,0,1.22,3,7,-4,-0.58,-0.26,6.4,8.6,-2.2,-0.32,+0.37,Matches
Jonathan Viera,es ESP,MF,Almería,33,1989,12,912,76,26.7,10.1,12,76,2,0,,2,0.83,16,18,-2,-0.20,+0.88,14.4,12.8,+1.6,+0.16,+0.68,Matches
Toni Villa,es ESP,FW,Girona,28,1995,2,13,7,0.4,0.1,0,,0,2,7,6,1.50,0,0,0,0.00,-1.03,0.2,0.6,-0.4,-2.96,-3.41,Matches
Asier Villalibre,es ESP,FW,Athletic Club,25,1997,18,513,29,15.0,5.7,4,55,0,14,21,20,1.72,9,7,+2,+0.35,-0.33,7.6,6.7,+1.0,+0.17,-0.15,Matches
Gonzalo Villar,es ESP,MF,Granada,25,1998,35,"1,803",52,52.7,20.0,21,69,4,14,26,0,0.49,21,41,-20,-1.00,+0.17,24.0,34.5,-10.4,-0.53,+0.09,Matches
Iván Villar,es ESP,GK,Celta Vigo,26,1997,12,"1,014",85,29.6,11.3,12,85,11,0,,22,1.00,15,19,-4,-0.36,-0.09,15.4,15.6,-0.2,-0.02,+0.12,Matches
Ricardo Visus,es ESP,DF,Betis,22,2001,3,166,55,4.9,1.8,1,90,1,2,38,9,1.67,0,0,0,0.00,-0.08,1.2,2.7,-1.6,-0.84,-0.71,Matches
Daniel Vivian,es ESP,DF,Athletic Club,24,1999,33,"2,878",87,84.2,32.0,31,89,29,2,56,2,1.82,54,34,+20,+0.63,-0.04,48.5,33.3,+15.2,+0.48,+1.11,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Wehbi,br BRA,GK,Cádiz,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Shon Weissman,il ISR,FW,Granada,27,1996,5,82,16,2.4,0.9,0,,0,5,16,6,0.40,1,0,+1,+1.10,+2.23,2.2,1.2,+1.0,+1.07,+1.67,Matches
Iñaki Williams,gh GHA,FW,Athletic Club,29,1994,34,"2,844",84,83.2,31.6,32,87,19,2,37,0,1.74,52,31,+21,+0.66,+0.20,45.7,32.7,+13.0,+0.41,+0.65,Matches
Nico Williams,es ESP,FW,Athletic Club,21,2002,31,"2,263",73,66.2,25.1,29,76,7,2,23,0,1.90,44,23,+21,+0.84,+0.60,38.6,25.9,+12.8,+0.51,+0.61,Matches
Axel Witsel,be BEL,DF,Atlético Madrid,34,1989,35,"2,783",80,81.4,30.9,30,87,27,5,32,1,2.09,52,31,+21,+0.68,-0.17,47.6,34.0,+13.6,+0.44,-0.89,Matches
Xeber,es ESP,"FW,MF",Alavés,26,1997,10,302,30,8.8,3.4,3,72,0,7,12,28,1.00,6,7,-1,-0.30,-0.04,6.4,5.8,+0.6,+0.19,+0.16,Matches
Antal Yaakobishvili,hu HUN,DF,Girona,19,2004,1,61,61,1.8,0.7,0,,0,1,61,6,3.00,2,0,+2,+2.95,+1.96,1.5,0.4,+1.1,+1.55,+1.14,Matches
Áron Yaakobishvili,hu HUN,GK,Barcelona,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Lamine Yamal,es ESP,FW,Barcelona,16,2007,37,"2,201",59,64.4,24.5,22,83,12,15,25,1,2.22,57,33,+24,+0.98,+0.17,52.3,30.5,+21.8,+0.89,-0.15,Matches
Roman Yaremchuk,ua UKR,FW,Valencia,27,1995,25,928,37,27.1,10.3,11,60,0,14,20,4,1.16,12,12,0,0.00,+0.18,13.7,15.1,-1.4,-0.14,-0.03,Matches
Arsen Zakharyan,ru RUS,"MF,FW",Real Sociedad,20,2003,29,"1,228",42,35.9,13.6,15,64,0,14,19,2,1.52,15,17,-2,-0.15,-0.72,18.0,14.3,+3.8,+0.28,+0.28,Matches
Joseba Zaldúa,es ESP,DF,Cádiz,31,1992,13,704,54,20.6,7.8,9,72,0,4,14,22,0.85,5,13,-8,-1.02,-0.33,8.1,10.8,-2.7,-0.35,+0.10,Matches
Bryan Zaragoza,es ESP,"MF,FW",Granada,22,2001,21,"1,638",78,47.9,18.2,18,87,13,3,27,0,0.52,19,37,-18,-0.99,+0.17,22.0,32.2,-10.2,-0.56,+0.02,Matches
Theo Zidane,fr FRA,MF,Real Madrid,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Igor Zubeldia,es ESP,DF,Real Sociedad,26,1997,30,"2,518",84,73.6,28.0,29,86,23,1,30,1,1.57,38,28,+10,+0.36,+0.16,34.9,28.0,+6.9,+0.25,+0.57,Matches
Martín Zubimendi,es ESP,MF,Real Sociedad,24,1999,31,"2,654",86,77.6,29.5,29,89,27,2,39,0,1.52,41,32,+9,+0.31,-0.05,37.8,31.7,+6.1,+0.21,+0.50,Matches
